Date,E 00:00:00,A 00:00:00,E 01:00:00,A 01:00:00,E 02:00:00,A 02:00:00,E 03:00:00,A 03:00:00,E 04:00:00,A 04:00:00,E 05:00:00,A 05:00:00,E 06:00:00,A 06:00:00,E 07:00:00,A 07:00:00,E 08:00:00,A 08:00:00,E 09:00:00,A 09:00:00,E 10:00:00,A 10:00:00,E 11:00:00,A 11:00:00,E 12:00:00,A 12:00:00,E 13:00:00,A 13:00:00,E 14:00:00,A 14:00:00,E 15:00:00,A 15:00:00,E 16:00:00,A 16:00:00,E 17:00:00,A 17:00:00,E 18:00:00,A 18:00:00,E 19:00:00,A 19:00:00,E 20:00:00,A 20:00:00,E 21:00:00,A 21:00:00,E 22:00:00,A 22:00:00,E 23:00:00,A 23:00:00,
2024-01-01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.88,131.06,7.13,143.39,11.75,156.57,14.36,170.48,14.75,184.72,12.88,198.80,8.91,212.26,3.17,224.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.90,130.92,7.17,143.25,11.80,156.44,14.43,170.36,14.84,184.62,12.98,198.71,9.03,212.19,3.30,224.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.92,130.78,7.21,143.12,11.86,156.31,14.51,170.23,14.94,184.51,13.10,198.62,9.15,212.12,3.43,224.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.95,130.64,7.26,142.98,11.92,156.18,14.60,170.11,15.04,184.41,13.22,198.54,9.28,212.06,3.57,224.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.99,130.50,7.31,142.84,12.00,156.05,14.69,169.99,15.16,184.31,13.34,198.46,9.42,212.00,3.71,224.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.04,130.35,7.37,142.70,12.08,155.91,14.79,169.88,15.28,184.21,13.48,198.38,9.56,211.94,3.86,224.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.09,130.20,7.44,142.56,12.17,155.78,14.90,169.76,15.40,184.11,13.62,198.31,9.71,211.89,4.02,224.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.15,130.05,7.52,142.41,12.27,155.65,15.02,169.64,15.54,184.01,13.76,198.23,9.87,211.84,4.18,224.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.21,129.90,7.60,142.27,12.37,155.51,15.14,169.52,15.68,183.92,13.92,198.16,10.03,211.80,4.35,224.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.29,129.74,7.70,142.12,12.48,155.38,15.27,169.41,15.82,183.82,14.08,198.10,10.20,211.76,4.52,224.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.37,129.59,7.80,141.97,12.60,155.24,15.41,169.29,15.98,183.73,14.25,198.04,10.38,211.72,4.70,224.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.46,129.43,7.90,141.82,12.72,155.11,15.56,169.18,16.14,183.65,14.42,197.98,10.56,211.69,4.88,224.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.55,129.27,8.01,141.67,12.86,154.97,15.71,169.06,16.31,183.56,14.60,197.92,10.74,211.66,5.07,224.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.65,129.10,8.13,141.52,13.00,154.84,15.87,168.95,16.48,183.48,14.78,197.87,10.93,211.64,5.26,224.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.76,128.94,8.26,141.37,13.14,154.70,16.03,168.84,16.67,183.40,14.98,197.82,11.13,211.63,5.46,224.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.88,128.78,8.40,141.22,13.30,154.57,16.21,168.73,16.85,183.32,15.18,197.78,11.33,211.61,5.66,224.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.00,128.61,8.54,141.06,13.46,154.44,16.39,168.62,17.05,183.24,15.38,197.74,11.54,211.60,5.87,224.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.13,128.44,8.69,140.91,13.63,154.30,16.57,168.52,17.25,183.17,15.59,197.70,11.76,211.60,6.08,224.60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.27,128.27,8.84,140.76,13.80,154.17,16.77,168.41,17.46,183.10,15.81,197.67,11.97,211.60,6.30,224.63,-0.82,236.78,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.41,128.10,9.00,140.60,13.99,154.04,16.97,168.31,17.67,183.03,16.03,197.64,12.20,211.61,6.52,224.67,-0.60,236.83,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.56,127.93,9.17,140.45,14.17,153.90,17.17,168.21,17.89,182.97,16.26,197.62,12.43,211.62,6.74,224.71,-0.38,236.90,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.72,127.76,9.35,140.29,14.37,153.77,17.39,168.11,18.12,182.91,16.49,197.60,12.66,211.64,6.97,224.75,-0.16,236.96,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.89,127.59,9.53,140.14,14.57,153.64,17.61,168.01,18.35,182.85,16.73,197.58,12.90,211.66,7.21,224.80,0.07,237.04,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.06,127.41,9.72,139.98,14.78,153.51,17.83,167.91,18.59,182.80,16.97,197.57,13.14,211.68,7.45,224.86,0.30,237.12,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.23,127.24,9.92,139.83,14.99,153.38,18.07,167.82,18.83,182.74,17.22,197.56,13.39,211.71,7.69,224.92,0.54,237.21,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.42,127.07,10.12,139.67,15.22,153.25,18.30,167.73,19.08,182.70,17.47,197.55,13.64,211.75,7.93,224.99,0.77,237.30,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.61,126.89,10.33,139.52,15.44,153.13,18.55,167.64,19.34,182.65,17.73,197.55,13.90,211.79,8.18,225.06,1.02,237.39,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.80,126.72,10.54,139.36,15.68,153.00,18.80,167.55,19.60,182.61,18.00,197.56,14.16,211.84,8.43,225.14,1.26,237.50,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.00,126.54,10.76,139.21,15.92,152.88,19.05,167.47,19.87,182.57,18.26,197.57,14.42,211.89,8.69,225.23,1.51,237.61,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.21,126.36,10.99,139.05,16.16,152.75,19.31,167.38,20.14,182.53,18.54,197.58,14.69,211.94,8.95,225.31,1.76,237.72,--,--,--,--,--,--,--,--,--,--,--,--,
2024-01-31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.43,126.19,11.22,138.90,16.41,152.63,19.58,167.30,20.41,182.50,18.82,197.60,14.96,212.00,9.21,225.41,2.01,237.84,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.65,126.01,11.46,138.75,16.67,152.51,19.85,167.22,20.69,182.47,19.10,197.62,15.24,212.07,9.48,225.51,2.26,237.96,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.87,125.84,11.70,138.59,16.93,152.39,20.13,167.15,20.98,182.45,19.38,197.65,15.52,212.14,9.75,225.61,2.52,238.09,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.11,125.66,11.95,138.44,17.20,152.27,20.42,167.07,21.27,182.43,19.67,197.68,15.80,212.22,10.02,225.72,2.78,238.23,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.35,125.48,12.21,138.29,17.48,152.15,20.70,167.00,21.57,182.41,19.97,197.71,16.09,212.30,10.29,225.84,3.04,238.37,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.59,125.31,12.47,138.14,17.76,152.03,21.00,166.93,21.87,182.39,20.27,197.75,16.38,212.38,10.57,225.96,3.30,238.52,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.84,125.13,12.74,137.99,18.04,151.92,21.30,166.86,22.17,182.38,20.57,197.80,16.67,212.47,10.85,226.09,3.57,238.67,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.09,124.96,13.01,137.84,18.33,151.81,21.60,166.80,22.48,182.37,20.88,197.85,16.97,212.57,11.13,226.22,3.84,238.82,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.35,124.78,13.29,137.69,18.62,151.69,21.91,166.74,22.80,182.37,21.19,197.90,17.26,212.67,11.42,226.36,4.11,238.99,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.62,124.60,13.57,137.54,18.92,151.58,22.22,166.68,23.12,182.37,21.50,197.96,17.57,212.78,11.70,226.50,4.38,239.15,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.89,124.43,13.86,137.39,19.23,151.47,22.54,166.62,23.44,182.37,21.82,198.02,17.87,212.89,11.99,226.64,4.65,239.32,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.16,124.26,14.15,137.24,19.54,151.37,22.86,166.56,23.76,182.38,22.14,198.08,18.18,213.00,12.28,226.80,4.93,239.50,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.69,111.97,7.44,124.08,14.45,137.10,19.85,151.26,23.19,166.51,24.09,182.39,22.46,198.15,18.49,213.12,12.58,226.95,5.21,239.68,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.42,111.78,7.73,123.91,14.75,136.95,20.17,151.15,23.52,166.46,24.43,182.40,22.79,198.23,18.80,213.25,12.87,227.11,5.48,239.87,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.14,111.59,8.02,123.73,15.06,136.81,20.49,151.05,23.85,166.41,24.76,182.42,23.12,198.31,19.11,213.38,13.17,227.28,5.76,240.06,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.14,111.39,8.31,123.56,15.37,136.66,20.82,150.95,24.19,166.37,25.10,182.44,23.45,198.39,19.43,213.51,13.46,227.45,6.04,240.26,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.42,111.20,8.61,123.39,15.68,136.52,21.15,150.85,24.53,166.32,25.45,182.46,23.79,198.48,19.75,213.65,13.76,227.63,6.33,240.46,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.71,111.01,8.92,123.22,16.00,136.38,21.49,150.75,24.88,166.28,25.79,182.49,24.12,198.57,20.07,213.80,14.06,227.81,6.61,240.66,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.01,110.82,9.22,123.05,16.33,136.23,21.83,150.65,25.23,166.24,26.14,182.52,24.46,198.67,20.39,213.95,14.37,227.99,6.89,240.87,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.30,110.63,9.53,122.88,16.65,136.09,22.17,150.56,25.58,166.21,26.50,182.55,24.81,198.77,20.72,214.10,14.67,228.19,7.18,241.09,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.61,110.44,9.85,122.70,16.98,135.95,22.52,150.46,25.94,166.18,26.85,182.59,25.15,198.88,21.04,214.26,14.97,228.38,7.46,241.30,--,--,--,--,--,--,--,--,--,--,--,--,
2024-02-21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.91,110.25,10.17,122.54,17.32,135.81,22.87,150.37,26.30,166.14,27.21,182.63,25.50,198.99,21.37,214.42,15.28,228.58,7.75,241.53,-0.74,253.61,--,--,--,--,--,--,--,--,--,--,
2024-02-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.22,110.06,10.49,122.37,17.66,135.68,23.22,150.28,26.66,166.12,27.57,182.68,25.85,199.10,21.70,214.59,15.59,228.78,8.04,241.75,-0.47,253.85,--,--,--,--,--,--,--,--,--,--,
2024-02-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.54,109.87,10.82,122.20,18.00,135.54,23.58,150.19,27.02,166.09,27.94,182.73,26.20,199.22,22.03,214.76,15.89,228.99,8.32,241.98,-0.20,254.10,--,--,--,--,--,--,--,--,--,--,
2024-02-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.85,109.68,11.15,122.03,18.34,135.40,23.94,150.10,27.39,166.07,28.31,182.78,26.55,199.34,22.36,214.94,16.20,229.20,8.61,242.22,0.08,254.35,--,--,--,--,--,--,--,--,--,--,
2024-02-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.17,109.49,11.48,121.86,18.69,135.27,24.30,150.01,27.76,166.04,28.67,182.83,26.91,199.46,22.69,215.12,16.51,229.42,8.90,242.45,0.35,254.60,--,--,--,--,--,--,--,--,--,--,
2024-02-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.50,109.31,11.82,121.69,19.04,135.13,24.66,149.92,28.14,166.02,29.04,182.89,27.26,199.60,23.03,215.30,16.82,229.64,9.19,242.70,0.62,254.86,--,--,--,--,--,--,--,--,--,--,
2024-02-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.82,109.12,12.16,121.53,19.40,135.00,25.03,149.84,28.51,166.01,29.42,182.95,27.62,199.73,23.36,215.49,17.13,229.86,9.48,242.94,0.90,255.11,--,--,--,--,--,--,--,--,--,--,
2024-02-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.15,108.93,12.50,121.36,19.76,134.86,25.40,149.75,28.89,165.99,29.79,183.02,27.98,199.87,23.70,215.69,17.44,230.09,9.77,243.19,1.17,255.38,--,--,--,--,--,--,--,--,--,--,
2024-02-29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.49,108.75,12.84,121.20,20.12,134.73,25.78,149.67,29.27,165.98,30.17,183.08,28.34,200.01,24.03,215.88,17.75,230.32,10.06,243.44,1.45,255.64,--,--,--,--,--,--,--,--,--,--,
2024-03-01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.82,108.56,13.19,121.03,20.48,134.60,26.15,149.59,29.66,165.97,30.55,183.15,28.70,200.16,24.37,216.09,18.06,230.56,10.35,243.70,1.72,255.91,--,--,--,--,--,--,--,--,--,--,
2024-03-02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.16,108.38,13.54,120.87,20.84,134.46,26.53,149.51,30.04,165.96,30.93,183.23,29.06,200.31,24.71,216.29,18.38,230.80,10.64,243.96,2.00,256.18,--,--,--,--,--,--,--,--,--,--,
2024-03-03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.50,108.19,13.89,120.70,21.21,134.33,26.91,149.43,30.43,165.95,31.31,183.30,29.43,200.46,25.05,216.50,18.69,231.04,10.93,244.22,2.28,256.45,--,--,--,--,--,--,--,--,--,--,
2024-03-04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.85,108.01,14.25,120.54,21.58,134.20,27.30,149.35,30.82,165.95,31.69,183.38,29.79,200.62,25.38,216.71,19.00,231.29,11.22,244.48,2.55,256.73,--,--,--,--,--,--,--,--,--,--,
2024-03-05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.19,107.83,14.61,120.37,21.95,134.07,27.68,149.27,31.21,165.95,32.08,183.47,30.16,200.78,25.72,216.93,19.31,231.54,11.51,244.75,2.83,257.01,--,--,--,--,--,--,--,--,--,--,
2024-03-06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.54,107.64,14.96,120.21,22.32,133.94,28.07,149.20,31.60,165.94,32.46,183.55,30.52,200.94,26.06,217.15,19.62,231.79,11.80,245.02,3.10,257.29,--,--,--,--,--,--,--,--,--,--,
2024-03-07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.89,107.46,15.32,120.05,22.70,133.81,28.46,149.12,32.00,165.94,32.85,183.64,30.89,201.11,26.40,217.37,19.93,232.05,12.08,245.30,3.38,257.57,--,--,--,--,--,--,--,--,--,--,
2024-03-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.24,107.28,15.69,119.88,23.08,133.68,28.84,149.05,32.39,165.95,33.24,183.73,31.26,201.28,26.74,217.60,20.24,232.31,12.37,245.57,3.65,257.85,--,--,--,--,--,--,--,--,--,--,
2024-03-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.59,107.10,16.05,119.72,23.45,133.55,29.24,148.97,32.79,165.95,33.63,183.83,31.62,201.45,27.08,217.83,20.56,232.57,12.66,245.85,3.92,258.14,--,--,--,--,--,--,--,--,--,--,
2024-03-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.95,106.92,16.42,119.56,23.83,133.42,29.63,148.90,33.18,165.96,34.02,183.92,31.99,201.63,27.42,218.07,20.87,232.84,12.95,246.13,4.20,258.43,--,--,--,--,--,--,--,--,--,--,
2024-03-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.75,94.77,8.30,106.74,16.78,119.40,24.21,133.30,30.02,148.83,33.58,165.96,34.41,184.02,32.36,201.81,27.75,218.30,21.18,233.10,13.24,246.42,4.47,258.72,--,--,--,--,--,--,--,--,--,--,
2024-03-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.40,94.58,8.66,106.56,17.15,119.24,24.60,133.17,30.42,148.75,33.98,165.97,34.80,184.13,32.73,202.00,28.09,218.54,21.49,233.38,13.53,246.70,4.75,259.01,--,--,--,--,--,--,--,--,--,--,
2024-03-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.04,94.39,9.02,106.38,17.52,119.07,24.98,133.04,30.81,148.68,34.38,165.98,35.19,184.23,33.09,202.19,28.43,218.79,21.79,233.65,13.81,246.99,5.02,259.31,--,--,--,--,--,--,--,--,--,--,
2024-03-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.31,94.21,9.38,106.20,17.89,118.91,25.36,132.91,31.21,148.61,34.78,165.99,35.58,184.34,33.46,202.38,28.77,219.03,22.10,233.92,14.10,247.28,5.29,259.60,--,--,--,--,--,--,--,--,--,--,
2024-03-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.67,94.02,9.74,106.02,18.26,118.75,25.75,132.78,31.60,148.54,35.18,166.01,35.97,184.45,33.83,202.57,29.10,219.28,22.41,234.20,14.38,247.57,5.56,259.90,--,--,--,--,--,--,--,--,--,--,
2024-03-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.02,93.83,10.10,105.84,18.63,118.59,26.13,132.65,32.00,148.47,35.59,166.02,36.36,184.56,34.20,202.77,29.44,219.53,22.72,234.48,14.67,247.86,5.84,260.19,--,--,--,--,--,--,--,--,--,--,
2024-03-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.38,93.65,10.46,105.66,19.00,118.43,26.52,132.53,32.40,148.40,35.99,166.04,36.75,184.67,34.56,202.97,29.78,219.79,23.02,234.77,14.95,248.16,6.11,260.49,--,--,--,--,--,--,--,--,--,--,
