Date,E 00:00:00,A 00:00:00,E 01:00:00,A 01:00:00,E 02:00:00,A 02:00:00,E 03:00:00,A 03:00:00,E 04:00:00,A 04:00:00,E 05:00:00,A 05:00:00,E 06:00:00,A 06:00:00,E 07:00:00,A 07:00:00,E 08:00:00,A 08:00:00,E 09:00:00,A 09:00:00,E 10:00:00,A 10:00:00,E 11:00:00,A 11:00:00,E 12:00:00,A 12:00:00,E 13:00:00,A 13:00:00,E 14:00:00,A 14:00:00,E 15:00:00,A 15:00:00,E 16:00:00,A 16:00:00,E 17:00:00,A 17:00:00,E 18:00:00,A 18:00:00,E 19:00:00,A 19:00:00,E 20:00:00,A 20:00:00,E 21:00:00,A 21:00:00,E 22:00:00,A 22:00:00,E 23:00:00,A 23:00:00,
2024-03-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.73,93.46,10.82,105.48,19.37,118.26,26.90,132.40,32.80,148.33,36.39,166.05,37.14,184.79,34.93,203.17,30.11,220.05,23.33,235.05,15.23,248.45,6.38,260.79,--,--,--,--,--,--,--,--,--,--,
2024-03-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.09,93.28,11.18,105.30,19.75,118.10,27.29,132.27,33.19,148.26,36.79,166.07,37.53,184.91,35.29,203.37,30.45,220.30,23.63,235.34,15.52,248.75,6.65,261.09,--,--,--,--,--,--,--,--,--,--,
2024-03-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.45,93.09,11.55,105.13,20.12,117.94,27.67,132.14,33.59,148.19,37.19,166.09,37.92,185.03,35.66,203.58,30.78,220.57,23.94,235.63,15.80,249.05,6.92,261.39,--,--,--,--,--,--,--,--,--,--,
2024-03-21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.81,92.91,11.91,104.95,20.49,117.78,28.06,132.01,33.99,148.12,37.59,166.11,38.31,185.15,36.02,203.79,31.11,220.83,24.24,235.92,16.08,249.35,7.18,261.69,--,--,--,--,--,--,--,--,--,--,
2024-03-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.16,92.73,12.27,104.77,20.86,117.62,28.44,131.88,34.39,148.05,38.00,166.13,38.70,185.27,36.39,204.00,31.44,221.10,24.54,236.21,16.36,249.65,7.45,262.00,--,--,--,--,--,--,--,--,--,--,
2024-03-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.52,92.54,12.63,104.59,21.23,117.45,28.83,131.75,34.78,147.98,38.40,166.15,39.09,185.40,36.75,204.21,31.77,221.36,24.84,236.50,16.64,249.95,7.72,262.30,--,--,--,--,--,--,--,--,--,--,
2024-03-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.88,92.36,12.99,104.41,21.61,117.29,29.21,131.62,35.18,147.91,38.80,166.17,39.48,185.52,37.11,204.43,32.10,221.63,25.14,236.79,16.92,250.25,7.99,262.60,--,--,--,--,--,--,--,--,--,--,
2024-03-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.23,92.18,13.35,104.23,21.98,117.13,29.60,131.49,35.58,147.84,39.20,166.19,39.87,185.65,37.47,204.65,32.43,221.91,25.44,237.09,17.19,250.55,8.25,262.90,--,--,--,--,--,--,--,--,--,--,
2024-03-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.59,91.99,13.71,104.06,22.35,116.96,29.98,131.36,35.97,147.77,39.60,166.21,40.26,185.78,37.83,204.86,32.75,222.18,25.73,237.39,17.47,250.85,8.52,263.21,-0.67,275.09,--,--,--,--,--,--,--,--,
2024-03-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.95,91.81,14.07,103.88,22.71,116.80,30.36,131.23,36.37,147.70,39.99,166.24,40.64,185.91,38.19,205.09,33.08,222.45,26.03,237.68,17.74,251.16,8.78,263.51,-0.41,275.39,--,--,--,--,--,--,--,--,
2024-03-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.30,91.63,14.43,103.70,23.08,116.63,30.74,131.10,36.76,147.63,40.39,166.26,41.03,186.04,38.55,205.31,33.40,222.73,26.32,237.98,18.02,251.46,9.04,263.81,-0.14,275.69,--,--,--,--,--,--,--,--,
2024-03-29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.65,91.45,14.79,103.52,23.45,116.47,31.12,130.96,37.15,147.56,40.79,166.28,41.41,186.18,38.90,205.53,33.73,223.01,26.62,238.28,18.29,251.76,9.30,264.11,0.12,275.98,--,--,--,--,--,--,--,--,
2024-03-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.01,91.27,15.14,103.34,23.81,116.30,31.50,130.83,37.54,147.49,41.18,166.30,41.79,186.31,39.26,205.76,34.05,223.29,26.91,238.58,18.56,252.07,9.56,264.41,0.38,276.28,--,--,--,--,--,--,--,--,
2024-03-31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.50,103.16,24.18,116.14,31.88,130.69,37.93,147.41,41.58,166.33,42.17,186.45,39.61,205.99,34.36,223.56,27.20,238.88,18.83,252.37,9.82,264.71,0.64,276.58,-8.33,288.59,--,--,--,--,--,--,--,--,
2024-04-01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.85,102.98,24.54,115.97,32.25,130.56,38.32,147.34,41.97,166.35,42.55,186.58,39.96,206.22,34.68,223.85,27.49,239.18,19.10,252.67,10.08,265.01,0.90,276.87,-8.06,288.87,--,--,--,--,--,--,--,--,
2024-04-02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.20,102.81,24.90,115.80,32.63,130.42,38.71,147.26,42.36,166.37,42.93,186.72,40.31,206.45,35.00,224.13,27.77,239.48,19.36,252.97,10.34,265.31,1.16,277.16,-7.79,289.16,--,--,--,--,--,--,--,--,
2024-04-03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.55,102.63,25.26,115.63,33.00,130.28,39.09,147.19,42.75,166.40,43.31,186.86,40.66,206.68,35.31,224.41,28.06,239.78,19.63,253.28,10.60,265.61,1.41,277.45,-7.52,289.44,--,--,--,--,--,--,--,--,
2024-04-04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.90,102.45,25.62,115.47,33.37,130.15,39.48,147.11,43.14,166.42,43.68,187.00,41.00,206.91,35.62,224.69,28.34,240.08,19.89,253.58,10.85,265.90,1.67,277.74,-7.25,289.73,--,--,--,--,--,--,--,--,
2024-04-05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.25,102.27,25.97,115.30,33.74,130.01,39.86,147.03,43.52,166.44,44.06,187.13,41.35,207.14,35.93,224.97,28.62,240.38,20.16,253.88,11.11,266.20,1.93,278.03,-6.99,290.01,--,--,--,--,--,--,--,--,
2024-04-06,--,--,--,--,--,--,--,--,--,--,--,--,8.43,90.01,17.59,102.09,26.32,115.13,34.10,129.86,40.24,146.95,43.91,166.46,44.43,187.27,41.69,207.37,36.24,225.26,28.90,240.68,20.42,254.18,11.36,266.49,2.18,278.32,-6.72,290.28,--,--,--,--,--,--,--,--,
2024-04-07,--,--,--,--,--,--,--,--,--,--,--,--,8.77,89.83,17.93,101.90,26.67,114.95,34.47,129.72,40.61,146.87,44.29,166.48,44.80,187.41,42.03,207.61,36.55,225.54,29.18,240.98,20.68,254.47,11.61,266.78,2.44,278.60,-6.45,290.56,--,--,--,--,--,--,--,--,
2024-04-08,--,--,--,--,--,--,--,--,--,--,--,--,9.10,89.65,18.27,101.72,27.02,114.78,34.83,129.58,40.99,146.79,44.67,166.50,45.16,187.55,42.37,207.84,36.85,225.82,29.46,241.27,20.94,254.77,11.86,267.07,2.69,278.89,-6.19,290.83,--,--,--,--,--,--,--,--,
2024-04-09,--,--,--,--,--,--,--,--,--,--,--,--,9.44,89.47,18.61,101.54,27.37,114.61,35.19,129.43,41.36,146.70,45.04,166.52,45.53,187.69,42.70,208.07,37.16,226.10,29.73,241.57,21.19,255.07,12.11,267.36,2.94,279.17,-5.93,291.10,--,--,--,--,--,--,--,--,
2024-04-10,--,--,--,--,--,--,--,--,--,--,--,--,9.77,89.29,18.94,101.36,27.71,114.44,35.54,129.29,41.73,146.62,45.42,166.53,45.89,187.83,43.04,208.31,37.46,226.39,30.01,241.87,21.45,255.36,12.36,267.65,3.19,279.44,-5.66,291.37,--,--,--,--,--,--,--,--,
2024-04-11,--,--,--,--,--,--,--,--,--,--,--,--,10.10,89.11,19.27,101.18,28.05,114.26,35.90,129.14,42.10,146.53,45.79,166.55,46.25,187.97,43.37,208.54,37.75,226.67,30.28,242.16,21.70,255.65,12.61,267.93,3.44,279.72,-5.40,291.64,--,--,--,--,--,--,--,--,
2024-04-12,--,--,--,--,--,--,--,--,--,--,--,--,10.42,88.93,19.60,101.00,28.39,114.09,36.25,128.99,42.46,146.44,46.16,166.56,46.61,188.10,43.70,208.77,38.05,226.95,30.55,242.46,21.96,255.94,12.86,268.22,3.69,279.99,-5.14,291.90,--,--,--,--,--,--,--,--,
2024-04-13,--,--,--,--,--,--,--,--,--,--,--,--,10.75,88.75,19.93,100.81,28.72,113.91,36.59,128.84,42.83,146.35,46.53,166.58,46.96,188.24,44.02,209.01,38.34,227.23,30.81,242.75,22.21,256.23,13.10,268.50,3.94,280.26,-4.88,292.16,--,--,--,--,--,--,--,--,
2024-04-14,--,--,--,--,--,--,--,--,--,--,--,--,11.07,88.57,20.25,100.63,29.05,113.73,36.94,128.69,43.18,146.26,46.89,166.59,47.32,188.38,44.35,209.24,38.64,227.51,31.08,243.04,22.46,256.52,13.34,268.78,4.19,280.53,-4.62,292.42,--,--,--,--,--,--,--,--,
2024-04-15,--,--,--,--,--,--,--,--,--,--,--,--,11.38,88.39,20.57,100.45,29.38,113.56,37.28,128.54,43.54,146.17,47.26,166.60,47.66,188.51,44.67,209.47,38.93,227.79,31.34,243.33,22.70,256.81,13.59,269.05,4.43,280.80,-4.37,292.67,--,--,--,--,--,--,--,--,
2024-04-16,--,--,--,--,--,--,--,--,--,--,--,--,11.70,88.21,20.88,100.26,29.70,113.38,37.62,128.38,43.89,146.07,47.61,166.61,48.01,188.65,44.99,209.70,39.21,228.06,31.60,243.62,22.95,257.09,13.83,269.32,4.68,281.06,-4.11,292.92,--,--,--,--,--,--,--,--,
2024-04-17,--,--,--,--,--,--,--,--,--,--,--,--,12.01,88.03,21.19,100.08,30.02,113.20,37.95,128.23,44.24,145.98,47.97,166.62,48.36,188.78,45.31,209.93,39.50,228.34,31.86,243.90,23.19,257.37,14.07,269.59,4.92,281.32,-3.86,293.17,--,--,--,--,--,--,--,--,
2024-04-18,--,--,--,--,--,--,--,--,--,--,--,--,12.31,87.85,21.50,99.89,30.34,113.02,38.28,128.07,44.59,145.88,48.32,166.62,48.70,188.91,45.62,210.16,39.78,228.61,32.12,244.19,23.44,257.65,14.30,269.86,5.16,281.58,-3.60,293.41,--,--,--,--,--,--,--,--,
2024-04-19,--,--,--,--,--,--,--,--,--,--,--,--,12.62,87.67,21.81,99.71,30.65,112.84,38.61,127.91,44.93,145.77,48.67,166.62,49.04,189.05,45.93,210.39,40.06,228.88,32.37,244.47,23.68,257.92,14.54,270.13,5.40,281.83,-3.35,293.65,--,--,--,--,--,--,--,--,
2024-04-20,--,--,--,--,--,--,--,--,--,--,--,--,12.92,87.49,22.11,99.52,30.96,112.65,38.93,127.75,45.27,145.67,49.02,166.63,49.37,189.18,46.24,210.62,40.33,229.15,32.63,244.75,23.91,258.19,14.77,270.39,5.64,282.08,-3.10,293.89,--,--,--,--,--,--,--,--,
2024-04-21,--,--,--,--,--,--,--,--,--,--,--,--,13.21,87.31,22.41,99.34,31.27,112.47,39.25,127.59,45.60,145.57,49.36,166.63,49.70,189.30,46.54,210.84,40.61,229.42,32.88,245.02,24.15,258.46,15.00,270.65,5.88,282.33,-2.85,294.13,--,--,--,--,--,--,--,--,
2024-04-22,--,--,--,--,--,--,--,--,--,--,--,--,13.50,87.13,22.70,99.15,31.57,112.29,39.56,127.42,45.93,145.46,49.70,166.62,50.03,189.43,46.85,211.06,40.88,229.69,33.13,245.30,24.39,258.73,15.24,270.90,6.11,282.57,-2.60,294.36,--,--,--,--,--,--,--,--,
2024-04-23,--,--,--,--,--,--,--,--,--,--,--,--,13.79,86.96,22.99,98.97,31.86,112.10,39.87,127.26,46.26,145.35,50.03,166.62,50.36,189.55,47.14,211.29,41.15,229.95,33.37,245.57,24.62,259.00,15.47,271.16,6.35,282.81,-2.36,294.58,--,--,--,--,--,--,--,--,
2024-04-24,--,--,--,--,--,--,--,--,--,--,--,--,14.07,86.78,23.27,98.78,32.16,111.92,40.18,127.09,46.58,145.24,50.37,166.61,50.68,189.68,47.44,211.50,41.42,230.21,33.62,245.84,24.85,259.26,15.69,271.41,6.58,283.05,-2.11,294.80,--,--,--,--,--,--,--,--,
2024-04-25,--,--,--,--,--,--,--,--,--,--,--,--,14.35,86.60,23.55,98.60,32.44,111.73,40.48,126.93,46.90,145.12,50.69,166.60,51.00,189.80,47.73,211.72,41.68,230.47,33.86,246.10,25.08,259.51,15.92,271.65,6.81,283.28,-1.87,295.02,--,--,--,--,--,--,--,--,
2024-04-26,--,--,--,--,--,--,--,--,--,--,--,--,14.63,86.42,23.83,98.41,32.73,111.55,40.78,126.76,47.21,145.00,51.02,166.59,51.31,189.91,48.02,211.94,41.94,230.73,34.10,246.36,25.31,259.77,16.14,271.89,7.04,283.51,-1.63,295.24,--,--,--,--,--,--,--,--,
2024-04-27,--,--,--,--,--,--,--,--,--,--,--,--,14.90,86.24,24.10,98.23,33.01,111.36,41.07,126.58,47.52,144.89,51.34,166.57,51.63,190.03,48.31,212.15,42.20,230.98,34.33,246.62,25.53,260.02,16.36,272.13,7.26,283.74,-1.39,295.45,--,--,--,--,--,--,--,--,
2024-04-28,--,--,--,--,--,--,--,--,--,--,--,--,15.17,86.07,24.37,98.04,33.28,111.17,41.36,126.41,47.83,144.76,51.65,166.55,51.93,190.14,48.59,212.36,42.46,231.23,34.57,246.88,25.75,260.27,16.58,272.37,7.49,283.96,-1.16,295.66,--,--,--,--,--,--,--,--,
2024-04-29,--,--,--,--,--,--,--,--,--,--,--,--,15.43,85.89,24.63,97.85,33.55,110.99,41.65,126.24,48.13,144.64,51.96,166.53,52.24,190.25,48.87,212.56,42.71,231.48,34.80,247.13,25.97,260.51,16.80,272.60,7.71,284.18,-0.92,295.86,--,--,--,--,--,--,--,--,
2024-04-30,--,--,--,--,--,--,--,--,--,--,--,--,15.69,85.71,24.89,97.67,33.82,110.80,41.92,126.06,48.42,144.51,52.27,166.51,52.54,190.36,49.15,212.77,42.96,231.72,35.03,247.38,26.19,260.75,17.02,272.82,7.93,284.39,-0.69,296.06,-8.47,308.32,--,--,--,--,--,--,
2024-05-01,--,--,--,--,--,--,--,--,--,--,--,--,15.94,85.54,25.14,97.48,34.08,110.61,42.20,125.89,48.72,144.39,52.57,166.48,52.83,190.46,49.42,212.97,43.20,231.96,35.26,247.62,26.41,260.98,17.23,273.05,8.15,284.60,-0.46,296.25,-8.22,308.50,--,--,--,--,--,--,
2024-05-02,--,--,--,--,--,--,--,--,--,--,--,--,16.19,85.36,25.39,97.30,34.33,110.42,42.47,125.71,49.00,144.25,52.87,166.45,53.13,190.56,49.69,213.17,43.45,232.20,35.48,247.86,26.62,261.21,17.44,273.27,8.37,284.80,-0.23,296.44,-7.98,308.67,--,--,--,--,--,--,
2024-05-03,--,--,--,--,--,--,--,--,--,--,--,--,16.43,85.19,25.63,97.11,34.58,110.23,42.73,125.53,49.28,144.12,53.17,166.42,53.41,190.66,49.96,213.36,43.69,232.43,35.70,248.10,26.83,261.44,17.65,273.48,8.59,285.01,-0.01,296.63,-7.74,308.84,--,--,--,--,--,--,
2024-05-04,--,--,--,--,--,--,--,--,--,--,--,--,16.67,85.01,25.87,96.93,34.83,110.04,42.99,125.35,49.56,143.99,53.45,166.38,53.70,190.76,50.22,213.55,43.92,232.66,35.92,248.33,27.04,261.66,17.86,273.69,8.80,285.20,0.22,296.81,-7.50,309.00,--,--,--,--,--,--,
2024-05-05,--,--,--,--,--,--,--,--,--,--,7.86,73.37,16.90,84.84,26.10,96.74,35.07,109.85,43.24,125.17,49.83,143.85,53.74,166.34,53.98,190.85,50.48,213.74,44.16,232.89,36.14,248.56,27.25,261.88,18.07,273.90,9.01,285.39,0.44,296.99,-7.26,309.16,--,--,--,--,--,--,
2024-05-06,--,--,--,--,--,--,--,--,--,--,8.09,73.21,17.13,84.67,26.33,96.56,35.30,109.66,43.49,124.99,50.10,143.71,54.02,166.30,54.25,190.93,50.73,213.92,44.39,233.11,36.35,248.78,27.46,262.10,18.27,274.10,9.22,285.58,0.66,297.16,-7.03,309.31,--,--,--,--,--,--,
2024-05-07,--,--,--,--,--,--,--,--,--,--,8.32,73.05,17.35,84.49,26.55,96.38,35.53,109.47,43.73,124.81,50.36,143.57,54.29,166.25,54.52,191.02,50.98,214.10,44.62,233.32,36.56,249.00,27.66,262.31,18.47,274.29,9.42,285.76,0.88,297.33,-6.80,309.46,--,--,--,--,--,--,
2024-05-08,--,--,--,--,--,--,--,--,--,--,8.54,72.89,17.57,84.32,26.77,96.19,35.75,109.28,43.97,124.63,50.61,143.42,54.56,166.20,54.79,191.10,51.23,214.27,44.84,233.53,36.77,249.22,27.86,262.51,18.67,274.49,9.63,285.94,1.09,297.49,-6.57,309.60,--,--,--,--,--,--,
2024-05-09,--,--,--,--,--,--,--,--,--,--,8.76,72.73,17.78,84.15,26.98,96.01,35.97,109.09,44.20,124.44,50.86,143.28,54.82,166.15,55.05,191.17,51.47,214.44,45.06,233.74,36.97,249.43,28.05,262.71,18.87,274.67,9.83,286.12,1.30,297.65,-6.35,309.74,--,--,--,--,--,--,
2024-05-10,--,--,--,--,--,--,--,--,--,--,8.97,72.58,17.98,83.98,27.19,95.83,36.18,108.90,44.43,124.26,51.10,143.13,55.08,166.09,55.31,191.24,51.71,214.61,45.28,233.94,37.18,249.63,28.25,262.91,19.06,274.86,10.03,286.29,1.51,297.81,-6.13,309.88,--,--,--,--,--,--,
2024-05-11,--,--,--,--,--,--,--,--,--,--,9.18,72.42,18.18,83.81,27.39,95.65,36.39,108.72,44.65,124.07,51.34,142.98,55.34,166.04,55.56,191.31,51.95,214.77,45.50,234.14,37.38,249.83,28.44,263.10,19.25,275.03,10.22,286.45,1.71,297.95,-5.91,310.01,--,--,--,--,--,--,
2024-05-12,--,--,--,--,--,--,--,--,--,--,9.38,72.27,18.38,83.65,27.59,95.47,36.59,108.53,44.86,123.89,51.58,142.83,55.59,165.97,55.81,191.37,52.18,214.92,45.71,234.33,37.57,250.02,28.63,263.28,19.44,275.21,10.42,286.61,1.92,298.10,-5.69,310.14,--,--,--,--,--,--,
2024-05-13,--,--,--,--,--,--,--,--,--,--,9.57,72.12,18.57,83.48,27.78,95.30,36.79,108.34,45.07,123.70,51.80,142.68,55.83,165.91,56.05,191.43,52.41,215.07,45.91,234.52,37.77,250.21,28.82,263.46,19.63,275.37,10.61,286.76,2.12,298.24,-5.48,310.26,--,--,--,--,--,--,
2024-05-14,--,--,--,--,--,--,--,--,--,--,9.76,71.96,18.76,83.32,27.96,95.12,36.98,108.16,45.27,123.52,52.02,142.52,56.06,165.84,56.29,191.49,52.63,215.22,46.12,234.70,37.96,250.40,29.00,263.64,19.81,275.54,10.80,286.91,2.31,298.37,-5.28,310.38,--,--,--,--,--,--,
2024-05-15,--,--,--,--,--,--,--,--,--,--,9.95,71.81,18.93,83.16,28.14,94.94,37.16,107.97,45.47,123.33,52.24,142.37,56.30,165.76,56.53,191.54,52.85,215.36,46.32,234.87,38.14,250.58,29.18,263.81,19.99,275.69,10.98,287.06,2.51,298.50,-5.07,310.49,--,--,--,--,--,--,
2024-05-16,--,--,--,--,--,--,--,--,--,--,10.13,71.67,19.11,82.99,28.31,94.77,37.34,107.79,45.66,123.15,52.45,142.21,56.52,165.69,56.75,191.58,53.06,215.50,46.52,235.04,38.33,250.75,29.36,263.97,20.17,275.85,11.16,287.20,2.70,298.63,-4.87,310.60,--,--,--,--,--,--,
2024-05-17,--,--,--,--,--,--,--,--,--,--,10.30,71.52,19.27,82.83,28.48,94.60,37.51,107.61,45.84,122.96,52.65,142.05,56.74,165.61,56.98,191.62,53.27,215.62,46.71,235.21,38.51,250.92,29.53,264.13,20.34,275.99,11.34,287.33,2.88,298.75,-4.67,310.70,--,--,--,--,--,--,
2024-05-18,--,--,--,--,--,--,--,--,--,--,10.47,71.37,19.44,82.68,28.64,94.43,37.68,107.42,46.02,122.78,52.85,141.89,56.96,165.53,57.19,191.66,53.48,215.75,46.90,235.37,38.69,251.08,29.71,264.28,20.52,276.14,11.52,287.46,3.07,298.87,-4.48,310.80,--,--,--,--,--,--,
2024-05-19,--,--,--,--,--,--,--,--,--,--,10.63,71.23,19.59,82.52,28.79,94.26,37.84,107.24,46.19,122.60,53.04,141.73,57.16,165.44,57.41,191.69,53.68,215.87,47.08,235.52,38.86,251.24,29.87,264.43,20.68,276.27,11.69,287.59,3.25,298.98,-4.29,310.89,--,--,--,--,--,--,
2024-05-20,--,--,--,--,--,--,--,--,--,--,10.78,71.09,19.74,82.37,28.94,94.09,37.99,107.07,46.36,122.42,53.22,141.57,57.37,165.35,57.61,191.71,53.88,215.98,47.26,235.66,39.03,251.39,30.04,264.57,20.85,276.40,11.86,287.71,3.42,299.08,-4.10,310.98,--,--,--,--,--,--,
2024-05-21,--,--,--,--,--,--,--,--,--,--,10.93,70.95,19.89,82.21,29.08,93.93,38.14,106.89,46.52,122.23,53.40,141.41,57.56,165.26,57.82,191.73,54.07,216.09,47.44,235.81,39.20,251.53,30.20,264.71,21.01,276.53,12.03,287.82,3.60,299.18,-3.92,311.06,--,--,--,--,--,--,
2024-05-22,--,--,--,--,--,--,--,--,--,--,11.08,70.81,20.03,82.06,29.22,93.77,38.28,106.72,46.67,122.05,53.57,141.25,57.75,165.17,58.01,191.75,54.25,216.19,47.62,235.94,39.36,251.67,30.36,264.84,21.17,276.65,12.19,287.93,3.77,299.28,-3.75,311.14,--,--,--,--,--,--,
2024-05-23,--,--,--,--,--,--,--,--,--,--,11.22,70.67,20.16,81.92,29.35,93.60,38.42,106.54,46.82,121.88,53.73,141.08,57.94,165.07,58.20,191.76,54.44,216.28,47.79,236.07,39.52,251.80,30.52,264.97,21.33,276.77,12.35,288.03,3.93,299.37,-3.57,311.22,--,--,--,--,--,--,
2024-05-24,--,--,--,--,--,--,--,--,--,--,11.35,70.54,20.28,81.77,29.48,93.45,38.55,106.37,46.96,121.70,53.89,140.92,58.11,164.97,58.39,191.76,54.61,216.37,47.95,236.19,39.68,251.93,30.67,265.09,21.48,276.88,12.51,288.13,4.10,299.46,-3.40,311.29,--,--,--,--,--,--,
2024-05-25,--,--,--,--,--,--,--,--,--,--,11.47,70.41,20.41,81.63,29.60,93.29,38.67,106.20,47.09,121.52,54.05,140.76,58.29,164.87,58.57,191.76,54.79,216.45,48.11,236.30,39.83,252.04,30.82,265.20,21.63,276.98,12.66,288.23,4.25,299.54,-3.24,311.35,--,--,--,--,--,--,
