Date,E 00:00:00,A 00:00:00,E 01:00:00,A 01:00:00,E 02:00:00,A 02:00:00,E 03:00:00,A 03:00:00,E 04:00:00,A 04:00:00,E 05:00:00,A 05:00:00,E 06:00:00,A 06:00:00,E 07:00:00,A 07:00:00,E 08:00:00,A 08:00:00,E 09:00:00,A 09:00:00,E 10:00:00,A 10:00:00,E 11:00:00,A 11:00:00,E 12:00:00,A 12:00:00,E 13:00:00,A 13:00:00,E 14:00:00,A 14:00:00,E 15:00:00,A 15:00:00,E 16:00:00,A 16:00:00,E 17:00:00,A 17:00:00,E 18:00:00,A 18:00:00,E 19:00:00,A 19:00:00,E 20:00:00,A 20:00:00,E 21:00:00,A 21:00:00,E 22:00:00,A 22:00:00,E 23:00:00,A 23:00:00,
2024-05-26,--,--,--,--,--,--,--,--,--,--,11.60,70.28,20.52,81.49,29.71,93.14,38.79,106.04,47.22,121.35,54.19,140.60,58.45,164.76,58.74,191.76,54.95,216.53,48.27,236.41,39.98,252.16,30.97,265.31,21.78,277.08,12.81,288.31,4.41,299.61,-3.08,311.42,--,--,--,--,--,--,
2024-05-27,--,--,--,--,--,--,--,--,--,--,11.71,70.15,20.63,81.35,29.82,92.99,38.90,105.88,47.34,121.18,54.33,140.43,58.61,164.66,58.91,191.75,55.12,216.60,48.42,236.51,40.13,252.27,31.11,265.41,21.92,277.17,12.95,288.40,4.56,299.68,-2.92,311.47,--,--,--,--,--,--,
2024-05-28,--,--,--,--,--,--,--,--,--,--,11.82,70.02,20.73,81.21,29.92,92.84,39.00,105.72,47.46,121.01,54.46,140.27,58.76,164.55,59.07,191.73,55.28,216.66,48.57,236.61,40.27,252.37,31.25,265.51,22.06,277.26,13.10,288.48,4.70,299.75,-2.77,311.52,--,--,--,--,--,--,
2024-05-29,--,--,--,--,--,--,--,--,--,--,11.92,69.90,20.83,81.08,30.02,92.70,39.10,105.56,47.57,120.84,54.59,140.11,58.91,164.44,59.23,191.71,55.43,216.71,48.72,236.70,40.41,252.46,31.38,265.60,22.19,277.34,13.23,288.55,4.85,299.81,-2.62,311.57,--,--,--,--,--,--,
2024-05-30,--,--,--,--,--,--,--,--,--,--,12.02,69.78,20.92,80.95,30.11,92.56,39.20,105.41,47.67,120.68,54.71,139.95,59.05,164.32,59.38,191.69,55.58,216.76,48.86,236.78,40.54,252.55,31.51,265.68,22.32,277.42,13.37,288.61,4.98,299.87,-2.48,311.61,--,--,--,--,--,--,
2024-05-31,--,--,--,--,--,--,--,--,--,--,12.11,69.66,21.01,80.82,30.19,92.42,39.28,105.26,47.77,120.52,54.82,139.80,59.18,164.21,59.52,191.66,55.72,216.81,48.99,236.85,40.67,252.63,31.64,265.76,22.45,277.49,13.50,288.68,5.12,299.92,-2.34,311.65,--,--,--,--,--,--,
2024-06-01,--,--,--,--,--,--,--,--,--,--,12.19,69.55,21.09,80.70,30.27,92.28,39.37,105.11,47.86,120.36,54.93,139.64,59.30,164.09,59.66,191.63,55.86,216.84,49.12,236.92,40.80,252.70,31.76,265.83,22.58,277.55,13.62,288.73,5.25,299.97,-2.21,311.69,--,--,--,--,--,--,
2024-06-02,--,--,--,--,--,--,--,--,--,--,12.27,69.44,21.16,80.58,30.34,92.15,39.44,104.97,47.94,120.20,55.03,139.49,59.42,163.98,59.79,191.59,55.99,216.87,49.25,236.98,40.92,252.77,31.88,265.89,22.70,277.61,13.75,288.79,5.37,300.01,-2.08,311.72,--,--,--,--,--,--,
2024-06-03,--,--,--,--,--,--,--,--,--,--,12.34,69.33,21.23,80.46,30.41,92.03,39.51,104.83,48.02,120.05,55.12,139.33,59.54,163.86,59.91,191.54,56.11,216.90,49.37,237.04,41.04,252.83,32.00,265.95,22.81,277.67,13.86,288.83,5.49,300.05,-1.96,311.74,--,--,--,--,--,--,
2024-06-04,--,--,--,--,--,--,--,--,--,--,12.41,69.22,21.29,80.35,30.47,91.90,39.57,104.69,48.09,119.90,55.21,139.18,59.64,163.74,60.03,191.49,56.23,216.91,49.49,237.08,41.15,252.89,32.11,266.01,22.92,277.72,13.98,288.87,5.61,300.08,-1.84,311.76,--,--,--,--,--,--,
2024-06-05,--,--,--,--,--,--,--,--,--,--,12.47,69.12,21.35,80.24,30.52,91.78,39.63,104.56,48.16,119.76,55.29,139.03,59.74,163.62,60.15,191.44,56.35,216.92,49.60,237.12,41.26,252.94,32.22,266.06,23.03,277.76,14.08,288.91,5.72,300.10,-1.73,311.78,--,--,--,--,--,--,
2024-06-06,--,--,--,--,--,--,--,--,--,--,12.53,69.02,21.40,80.13,30.57,91.67,39.68,104.43,48.22,119.62,55.36,138.89,59.83,163.50,60.25,191.38,56.46,216.92,49.71,237.16,41.36,252.98,32.32,266.10,23.13,277.80,14.19,288.94,5.82,300.13,-1.62,311.79,--,--,--,--,--,--,
2024-06-07,--,--,--,--,--,--,--,--,--,--,12.58,68.92,21.44,80.03,30.62,91.55,39.73,104.31,48.27,119.48,55.43,138.75,59.92,163.38,60.35,191.32,56.56,216.92,49.81,237.18,41.46,253.01,32.42,266.13,23.23,277.83,14.29,288.97,5.92,300.15,-1.52,311.80,--,--,--,--,--,--,
2024-06-08,--,--,--,--,--,--,--,--,--,--,12.62,68.83,21.48,79.93,30.65,91.45,39.77,104.19,48.32,119.35,55.49,138.61,60.00,163.26,60.44,191.26,56.66,216.91,49.91,237.20,41.56,253.04,32.52,266.16,23.33,277.85,14.38,288.99,6.02,300.16,-1.42,311.80,--,--,--,--,--,--,
2024-06-09,--,--,--,--,--,--,--,--,--,--,12.66,68.74,21.51,79.83,30.68,91.34,39.80,104.07,48.36,119.22,55.54,138.47,60.07,163.14,60.53,191.19,56.75,216.89,50.00,237.21,41.65,253.06,32.61,266.18,23.42,277.87,14.47,289.00,6.11,300.17,-1.33,311.80,--,--,--,--,--,--,
2024-06-10,--,--,--,--,--,--,--,--,--,--,12.69,68.66,21.54,79.74,30.71,91.24,39.83,103.96,48.39,119.10,55.59,138.34,60.13,163.02,60.61,191.11,56.84,216.87,50.09,237.22,41.74,253.08,32.69,266.20,23.50,277.89,14.56,289.01,6.20,300.17,-1.25,311.80,--,--,--,--,--,--,
2024-06-11,--,--,--,--,--,--,--,--,--,--,12.71,68.57,21.56,79.65,30.73,91.15,39.85,103.86,48.42,118.98,55.63,138.21,60.19,162.90,60.68,191.04,56.92,216.84,50.17,237.22,41.82,253.09,32.77,266.21,23.58,277.90,14.64,289.02,6.28,300.17,-1.17,311.79,--,--,--,--,--,--,
2024-06-12,--,--,--,--,--,--,--,--,--,--,12.73,68.50,21.58,79.57,30.75,91.06,39.87,103.76,48.44,118.87,55.66,138.09,60.24,162.78,60.75,190.96,57.00,216.81,50.25,237.21,41.90,253.09,32.85,266.22,23.66,277.90,14.72,289.02,6.35,300.17,-1.09,311.78,--,--,--,--,--,--,
2024-06-13,--,--,--,--,--,--,--,--,--,--,12.75,68.42,21.59,79.49,30.76,90.98,39.88,103.67,48.46,118.76,55.69,137.97,60.28,162.66,60.81,190.87,57.06,216.77,50.32,237.19,41.97,253.09,32.92,266.22,23.73,277.90,14.79,289.01,6.43,300.16,-1.02,311.76,--,--,--,--,--,--,
2024-06-14,--,--,--,--,--,--,--,--,--,--,12.76,68.35,21.59,79.42,30.76,90.90,39.88,103.58,48.47,118.66,55.71,137.85,60.32,162.55,60.86,190.79,57.13,216.72,50.38,237.17,42.03,253.08,32.99,266.21,23.80,277.89,14.86,289.00,6.49,300.14,-0.96,311.74,--,--,--,--,--,--,
2024-06-15,--,--,--,--,--,--,--,--,--,--,12.76,68.28,21.59,79.35,30.76,90.82,39.88,103.49,48.47,118.57,55.73,137.74,60.35,162.43,60.91,190.70,57.18,216.66,50.44,237.14,42.10,253.06,33.05,266.20,23.86,277.88,14.92,288.99,6.55,300.13,-0.90,311.72,--,--,--,--,--,--,
2024-06-16,--,--,--,--,--,--,--,--,--,--,12.76,68.22,21.59,79.28,30.75,90.75,39.88,103.41,48.47,118.47,55.74,137.64,60.37,162.32,60.95,190.60,57.23,216.61,50.50,237.11,42.15,253.04,33.11,266.18,23.92,277.87,14.97,288.97,6.61,300.10,-0.85,311.69,--,--,--,--,--,--,
2024-06-17,--,--,--,--,--,--,--,--,--,--,12.75,68.16,21.58,79.22,30.74,90.68,39.87,103.34,48.47,118.39,55.74,137.54,60.39,162.21,60.98,190.51,57.28,216.54,50.55,237.07,42.20,253.01,33.16,266.16,23.97,277.84,15.02,288.95,6.65,300.08,-0.80,311.66,-6.98,323.99,--,--,--,--,
2024-06-18,--,--,--,--,--,--,--,--,--,--,12.73,68.11,21.56,79.17,30.72,90.62,39.85,103.27,48.45,118.31,55.73,137.44,60.40,162.10,61.01,190.41,57.32,216.47,50.59,237.02,42.25,252.97,33.21,266.13,24.02,277.82,15.07,288.92,6.70,300.05,-0.76,311.63,-6.95,323.95,--,--,--,--,
2024-06-19,--,--,--,--,--,--,--,--,--,--,12.72,68.06,21.54,79.12,30.70,90.57,39.83,103.21,48.44,118.24,55.72,137.35,60.40,162.00,61.03,190.31,57.35,216.39,50.63,236.96,42.29,252.93,33.25,266.09,24.06,277.78,15.11,288.89,6.74,300.01,-0.73,311.59,-6.92,323.91,--,--,--,--,
2024-06-20,--,--,--,--,--,--,--,--,--,--,12.69,68.01,21.51,79.07,30.67,90.52,39.80,103.16,48.41,118.17,55.71,137.27,60.40,161.90,61.04,190.21,57.37,216.31,50.66,236.90,42.33,252.88,33.29,266.05,24.10,277.75,15.15,288.85,6.77,299.97,-0.70,311.55,-6.90,323.86,--,--,--,--,
2024-06-21,--,--,--,--,--,--,--,--,--,--,12.66,67.97,21.48,79.03,30.64,90.48,39.77,103.11,48.38,118.11,55.68,137.19,60.39,161.80,61.05,190.11,57.39,216.23,50.69,236.84,42.36,252.83,33.32,266.01,24.13,277.70,15.18,288.81,6.80,299.93,-0.68,311.50,-6.88,323.81,--,--,--,--,
2024-06-22,--,--,--,--,--,--,--,--,--,--,12.63,67.94,21.44,78.99,30.60,90.44,39.73,103.06,48.35,118.05,55.65,137.11,60.37,161.70,61.04,190.00,57.40,216.14,50.71,236.76,42.39,252.77,33.35,265.95,24.15,277.66,15.20,288.76,6.82,299.88,-0.66,311.46,-6.87,323.76,--,--,--,--,
2024-06-23,--,--,--,--,--,--,--,--,--,--,12.59,67.90,21.40,78.96,30.56,90.41,39.69,103.03,48.31,118.01,55.62,137.05,60.35,161.61,61.04,189.90,57.41,216.04,50.73,236.69,42.41,252.71,33.37,265.90,24.17,277.60,15.22,288.71,6.83,299.83,-0.65,311.40,-6.86,323.71,--,--,--,--,
2024-06-24,--,--,--,--,--,--,--,--,--,--,12.54,67.88,21.35,78.94,30.51,90.38,39.64,102.99,48.26,117.96,55.58,136.99,60.32,161.52,61.02,189.79,57.41,215.94,50.74,236.60,42.42,252.64,33.38,265.84,24.19,277.55,15.23,288.66,6.84,299.78,-0.65,311.35,-6.87,323.66,--,--,--,--,
2024-06-25,--,--,--,--,--,--,--,--,--,--,12.49,67.85,21.30,78.91,30.46,90.36,39.59,102.97,48.21,117.93,55.53,136.93,60.28,161.44,61.00,189.69,57.40,215.84,50.74,236.51,42.43,252.56,33.39,265.77,24.20,277.49,15.24,288.60,6.84,299.72,-0.65,311.29,-6.88,323.60,--,--,--,--,
2024-06-26,--,--,--,--,--,--,--,--,--,--,12.43,67.84,21.24,78.90,30.40,90.34,39.53,102.95,48.15,117.90,55.48,136.88,60.23,161.36,60.97,189.58,57.39,215.73,50.74,236.42,42.43,252.48,33.40,265.70,24.20,277.42,15.24,288.54,6.84,299.66,-0.66,311.23,-6.89,323.54,--,--,--,--,
2024-06-27,--,--,--,--,--,--,--,--,--,--,12.37,67.82,21.18,78.89,30.34,90.33,39.47,102.94,48.09,117.88,55.42,136.84,60.18,161.28,60.93,189.47,57.37,215.62,50.73,236.32,42.43,252.39,33.40,265.62,24.20,277.35,15.24,288.47,6.83,299.60,-0.67,311.17,-6.91,323.48,--,--,--,--,
2024-06-28,--,--,--,--,--,--,--,--,--,--,12.31,67.81,21.12,78.88,30.27,90.33,39.40,102.93,48.03,117.87,55.36,136.81,60.13,161.21,60.89,189.37,57.34,215.50,50.71,236.21,42.42,252.30,33.39,265.54,24.20,277.27,15.23,288.40,6.82,299.53,-0.69,311.10,-6.94,323.41,--,--,--,--,
2024-06-29,--,--,--,--,--,--,--,--,--,--,12.24,67.81,21.05,78.88,30.20,90.33,39.33,102.93,47.96,117.86,55.29,136.78,60.06,161.15,60.84,189.26,57.31,215.39,50.69,236.11,42.41,252.21,33.38,265.45,24.19,277.20,15.21,288.33,6.80,299.46,-0.72,311.03,-6.98,323.35,--,--,--,--,
2024-06-30,--,--,--,--,--,--,--,--,--,--,12.16,67.81,20.97,78.89,30.12,90.34,39.26,102.94,47.88,117.86,55.21,136.76,59.99,161.08,60.78,189.15,57.27,215.26,50.67,235.99,42.39,252.10,33.36,265.36,24.17,277.11,15.19,288.25,6.77,299.38,-0.75,310.96,-7.02,323.28,--,--,--,--,
2024-07-01,--,--,--,--,--,--,--,--,--,--,12.08,67.82,20.89,78.90,30.04,90.35,39.18,102.95,47.80,117.86,55.13,136.74,59.91,161.03,60.72,189.05,57.22,215.14,50.63,235.87,42.36,252.00,33.34,265.27,24.14,277.02,15.17,288.17,6.74,299.31,-0.79,310.89,-7.07,323.21,--,--,--,--,
2024-07-02,--,--,--,--,--,--,--,--,--,--,11.99,67.83,20.81,78.92,29.96,90.37,39.09,102.97,47.71,117.88,55.04,136.74,59.83,160.98,60.65,188.95,57.17,215.01,50.59,235.75,42.33,251.89,33.31,265.17,24.11,276.93,15.13,288.08,6.70,299.23,-0.84,310.81,--,--,--,--,--,--,
2024-07-03,--,--,--,--,--,--,--,--,--,--,11.91,67.85,20.72,78.94,29.87,90.40,39.00,103.00,47.62,117.90,54.95,136.74,59.74,160.93,60.57,188.84,57.11,214.88,50.55,235.62,42.29,251.77,33.28,265.06,24.08,276.84,15.09,287.99,6.66,299.14,-0.89,310.73,--,--,--,--,--,--,
2024-07-04,--,--,--,--,--,--,--,--,--,--,11.81,67.87,20.62,78.97,29.78,90.43,38.91,103.03,47.53,117.93,54.85,136.74,59.65,160.89,60.48,188.74,57.04,214.75,50.49,235.49,42.25,251.65,33.24,264.96,24.04,276.74,15.05,287.90,6.61,299.06,-0.95,310.65,--,--,--,--,--,--,
2024-07-05,--,--,--,--,--,--,--,--,--,--,11.71,67.90,20.53,79.00,29.68,90.47,38.81,103.07,47.43,117.96,54.75,136.76,59.55,160.85,60.39,188.64,56.97,214.62,50.44,235.36,42.20,251.53,33.19,264.84,23.99,276.64,15.00,287.80,6.55,298.97,-1.01,310.57,--,--,--,--,--,--,
2024-07-06,--,--,--,--,--,--,--,--,--,--,11.61,67.93,20.43,79.04,29.58,90.51,38.71,103.12,47.32,118.00,54.64,136.78,59.44,160.82,60.30,188.54,56.89,214.48,50.37,235.22,42.14,251.40,33.14,264.73,23.94,276.53,14.94,287.71,6.49,298.87,-1.08,310.48,--,--,--,--,--,--,
2024-07-07,--,--,--,--,--,--,--,--,--,--,11.50,67.97,20.32,79.08,29.48,90.56,38.60,103.17,47.21,118.05,54.53,136.81,59.32,160.80,60.19,188.45,56.80,214.34,50.30,235.08,42.08,251.27,33.08,264.61,23.88,276.42,14.88,287.60,6.42,298.78,-1.16,310.40,--,--,--,--,--,--,
2024-07-08,--,--,--,--,--,--,--,--,--,--,11.39,68.01,20.21,79.13,29.37,90.62,38.49,103.23,47.10,118.11,54.41,136.84,59.20,160.78,60.08,188.36,56.71,214.20,50.22,234.93,42.01,251.13,33.02,264.49,23.82,276.31,14.81,287.50,6.35,298.68,-1.24,310.31,--,--,--,--,--,--,
2024-07-09,--,--,--,--,--,--,--,--,--,--,11.28,68.06,20.10,79.19,29.25,90.68,38.38,103.30,46.98,118.17,54.29,136.88,59.08,160.77,59.96,188.26,56.61,214.06,50.14,234.78,41.94,251.00,32.95,264.36,23.75,276.19,14.74,287.39,6.27,298.58,-1.33,310.22,--,--,--,--,--,--,
2024-07-10,--,--,--,--,--,--,--,--,--,--,11.16,68.11,19.98,79.25,29.14,90.75,38.26,103.37,46.86,118.24,54.16,136.93,58.95,160.76,59.84,188.18,56.50,213.92,50.05,234.63,41.86,250.85,32.87,264.23,23.67,276.07,14.66,287.28,6.18,298.48,-1.43,310.12,--,--,--,--,--,--,
2024-07-11,--,--,--,--,--,--,--,--,--,--,11.03,68.17,19.86,79.32,29.02,90.82,38.14,103.45,46.73,118.32,54.03,136.99,58.81,160.76,59.71,188.09,56.38,213.78,49.95,234.48,41.77,250.71,32.79,264.10,23.59,275.95,14.57,287.17,6.09,298.38,-1.53,310.03,--,--,--,--,--,--,
2024-07-12,--,--,--,--,--,--,--,--,--,--,10.91,68.23,19.73,79.39,28.89,90.90,38.01,103.54,46.60,118.40,53.89,137.05,58.67,160.76,59.57,188.01,56.26,213.64,49.85,234.32,41.68,250.56,32.70,263.96,23.50,275.82,14.48,287.05,5.99,298.27,-1.64,309.93,--,--,--,--,--,--,
2024-07-13,--,--,--,--,--,--,--,--,--,--,10.77,68.30,19.61,79.47,28.77,90.99,37.88,103.63,46.47,118.50,53.75,137.12,58.52,160.77,59.43,187.93,56.14,213.50,49.74,234.17,41.58,250.41,32.61,263.82,23.41,275.70,14.38,286.93,5.88,298.16,-1.75,309.83,--,--,--,--,--,--,
2024-07-14,--,--,--,--,--,--,--,--,--,--,10.64,68.37,19.47,79.55,28.64,91.08,37.75,103.73,46.33,118.59,53.60,137.20,58.36,160.79,59.28,187.85,56.00,213.36,49.62,234.01,41.47,250.25,32.51,263.68,23.31,275.57,14.28,286.81,5.77,298.05,-1.88,309.73,--,--,--,--,--,--,
2024-07-15,--,--,--,--,--,--,--,--,--,--,10.50,68.45,19.34,79.64,28.50,91.18,37.61,103.83,46.19,118.70,53.45,137.29,58.20,160.81,59.12,187.78,55.86,213.22,49.50,233.85,41.36,250.10,32.40,263.53,23.20,275.43,14.17,286.69,5.65,297.94,-2.00,309.63,--,--,--,--,--,--,
2024-07-16,--,--,--,--,--,--,--,--,--,--,10.36,68.54,19.20,79.74,28.36,91.29,37.47,103.94,46.04,118.81,53.29,137.38,58.04,160.84,58.96,187.71,55.72,213.07,49.37,233.68,41.25,249.94,32.29,263.38,23.09,275.30,14.05,286.57,5.53,297.82,-2.14,309.53,--,--,--,--,--,--,
2024-07-17,--,--,--,--,--,--,--,--,--,--,10.21,68.63,19.06,79.84,28.22,91.40,37.33,104.06,45.89,118.93,53.13,137.48,57.86,160.87,58.79,187.64,55.56,212.93,49.23,233.52,41.12,249.78,32.17,263.23,22.97,275.16,13.93,286.44,5.40,297.71,-2.28,309.42,--,--,--,--,--,--,
2024-07-18,--,--,--,--,--,--,--,--,--,--,10.06,68.72,18.91,79.94,28.08,91.51,37.18,104.19,45.73,119.05,52.96,137.58,57.69,160.91,58.61,187.58,55.40,212.79,49.09,233.35,40.99,249.62,32.05,263.08,22.85,275.02,13.80,286.31,5.26,297.59,-2.42,309.32,--,--,--,--,--,--,
2024-07-19,--,--,--,--,--,--,--,--,--,--,9.91,68.82,18.76,80.06,27.93,91.63,37.03,104.32,45.58,119.19,52.79,137.69,57.51,160.96,58.43,187.52,55.24,212.65,48.94,233.19,40.86,249.45,31.92,262.93,22.72,274.87,13.67,286.18,5.12,297.47,-2.57,309.21,--,--,--,--,--,--,
2024-07-20,--,--,--,--,--,--,--,--,--,--,9.75,68.93,18.61,80.17,27.78,91.76,36.88,104.45,45.41,119.32,52.62,137.81,57.32,161.01,58.24,187.46,55.07,212.52,48.79,233.02,40.72,249.28,31.78,262.77,22.58,274.73,13.53,286.04,4.97,297.35,-2.73,309.10,--,--,--,--,--,--,
2024-07-21,--,--,--,--,--,--,--,--,--,--,9.59,69.04,18.46,80.30,27.63,91.90,36.72,104.60,45.25,119.47,52.44,137.93,57.13,161.07,58.05,187.41,54.89,212.38,48.63,232.85,40.57,249.11,31.64,262.61,22.44,274.58,13.38,285.91,4.82,297.22,-2.90,309.00,--,--,--,--,--,--,
2024-07-22,--,--,--,--,--,--,--,--,--,--,9.43,69.15,18.30,80.42,27.47,92.03,36.56,104.74,45.08,119.62,52.25,138.06,56.93,161.13,57.85,187.37,54.70,212.24,48.46,232.68,40.41,248.94,31.49,262.45,22.29,274.43,13.23,285.77,4.66,297.10,-3.07,308.89,--,--,--,--,--,--,
2024-07-23,--,--,--,--,--,--,--,--,--,--,9.26,69.27,18.14,80.56,27.31,92.18,36.40,104.90,44.91,119.78,52.07,138.20,56.73,161.20,57.65,187.32,54.51,212.11,48.29,232.51,40.25,248.77,31.34,262.29,22.14,274.28,13.07,285.63,4.50,296.97,-3.24,308.78,--,--,--,--,--,--,
2024-07-24,--,--,--,--,--,--,--,--,--,--,9.10,69.40,17.98,80.69,27.15,92.33,36.23,105.06,44.73,119.94,51.87,138.34,56.52,161.27,57.44,187.28,54.31,211.98,48.11,232.34,40.09,248.60,31.18,262.12,21.98,274.13,12.91,285.49,4.32,296.85,-3.42,308.66,--,--,--,--,--,--,
2024-07-25,--,--,--,--,--,--,--,--,--,--,8.92,69.53,17.81,80.84,26.98,92.49,36.07,105.23,44.55,120.11,51.68,138.49,56.31,161.35,57.22,187.24,54.11,211.85,47.92,232.17,39.92,248.43,31.01,261.96,21.82,273.98,12.74,285.35,4.15,296.72,-3.61,308.55,--,--,--,--,--,--,
2024-07-26,--,--,--,--,--,--,--,--,--,--,8.75,69.67,17.64,80.99,26.82,92.65,35.89,105.40,44.37,120.28,51.48,138.65,56.09,161.43,57.00,187.21,53.90,211.72,47.73,232.00,39.74,248.25,30.84,261.79,21.65,273.82,12.57,285.21,3.96,296.59,-3.80,308.44,--,--,--,--,--,--,
2024-07-27,--,--,--,--,--,--,--,--,--,--,8.57,69.81,17.47,81.14,26.65,92.81,35.72,105.58,44.18,120.46,51.27,138.81,55.87,161.52,56.77,187.18,53.69,211.59,47.53,231.83,39.55,248.08,30.67,261.63,21.47,273.67,12.39,285.06,3.78,296.46,-4.00,308.32,--,--,--,--,--,--,
2024-07-28,--,--,--,--,--,--,--,--,--,--,8.39,69.95,17.29,81.30,26.47,92.99,35.54,105.76,43.99,120.65,51.07,138.97,55.64,161.62,56.54,187.16,53.47,211.47,47.33,231.67,39.36,247.90,30.48,261.46,21.29,273.51,12.20,284.92,3.58,296.33,-4.21,308.21,--,--,--,--,--,--,
2024-07-29,--,--,--,--,--,--,--,--,--,--,8.21,70.11,17.12,81.47,26.30,93.16,35.36,105.95,43.80,120.84,50.85,139.14,55.41,161.72,56.30,187.14,53.24,211.34,47.12,231.50,39.17,247.72,30.29,261.29,21.10,273.35,12.01,284.77,3.38,296.19,-4.42,308.09,--,--,--,--,--,--,
2024-07-30,--,--,--,--,--,--,--,--,--,--,8.02,70.26,16.94,81.64,26.12,93.35,35.18,106.14,43.60,121.04,50.64,139.32,55.18,161.82,56.06,187.12,53.01,211.22,46.91,231.33,38.97,247.55,30.10,261.11,20.91,273.19,11.81,284.63,3.18,296.06,-4.64,307.98,--,--,--,--,--,--,
