Date,E 00:00:00,A 00:00:00,E 01:00:00,A 01:00:00,E 02:00:00,A 02:00:00,E 03:00:00,A 03:00:00,E 04:00:00,A 04:00:00,E 05:00:00,A 05:00:00,E 06:00:00,A 06:00:00,E 07:00:00,A 07:00:00,E 08:00:00,A 08:00:00,E 09:00:00,A 09:00:00,E 10:00:00,A 10:00:00,E 11:00:00,A 11:00:00,E 12:00:00,A 12:00:00,E 13:00:00,A 13:00:00,E 14:00:00,A 14:00:00,E 15:00:00,A 15:00:00,E 16:00:00,A 16:00:00,E 17:00:00,A 17:00:00,E 18:00:00,A 18:00:00,E 19:00:00,A 19:00:00,E 20:00:00,A 20:00:00,E 21:00:00,A 21:00:00,E 22:00:00,A 22:00:00,E 23:00:00,A 23:00:00,
2024-07-31,--,--,--,--,--,--,--,--,--,--,7.83,70.42,16.76,81.81,25.94,93.53,34.99,106.34,43.40,121.24,50.42,139.50,54.94,161.93,55.81,187.11,52.77,211.11,46.68,231.16,38.76,247.37,29.90,260.94,20.71,273.03,11.61,284.48,2.97,295.93,-4.86,307.86,--,--,--,--,--,--,
2024-08-01,--,--,--,--,--,--,--,--,--,--,7.64,70.59,16.57,81.99,25.76,93.73,34.80,106.54,43.20,121.45,50.20,139.69,54.69,162.04,55.56,187.10,52.52,210.99,46.46,231.00,38.55,247.19,29.70,260.77,20.50,272.87,11.40,284.33,2.75,295.79,-5.08,307.75,--,--,--,--,--,--,
2024-08-02,--,--,--,--,--,--,--,--,--,--,--,--,16.39,82.17,25.57,93.92,34.61,106.75,43.00,121.66,49.97,139.88,54.44,162.16,55.30,187.09,52.27,210.88,46.23,230.83,38.33,247.01,29.48,260.60,20.29,272.70,11.19,284.18,2.53,295.66,-5.32,307.63,--,--,--,--,--,--,
2024-08-03,--,--,--,--,--,--,--,--,--,--,--,--,16.20,82.36,25.38,94.13,34.42,106.97,42.79,121.88,49.74,140.07,54.19,162.28,55.04,187.09,52.02,210.77,45.99,230.67,38.10,246.84,29.27,260.42,20.08,272.54,10.97,284.03,2.30,295.52,-5.55,307.51,--,--,--,--,--,--,
2024-08-04,--,--,--,--,--,--,--,--,--,--,--,--,16.01,82.56,25.19,94.33,34.22,107.19,42.58,122.11,49.51,140.28,53.93,162.41,54.77,187.09,51.76,210.66,45.74,230.51,37.88,246.66,29.05,260.25,19.86,272.37,10.74,283.87,2.07,295.38,-5.80,307.39,--,--,--,--,--,--,
2024-08-05,--,--,--,--,--,--,--,--,--,--,--,--,15.81,82.76,25.00,94.55,34.02,107.41,42.36,122.33,49.27,140.48,53.67,162.54,54.50,187.10,51.50,210.56,45.50,230.34,37.64,246.48,28.82,260.07,19.63,272.21,10.51,283.72,1.83,295.24,-6.04,307.28,--,--,--,--,--,--,
2024-08-06,--,--,--,--,--,--,--,--,--,--,--,--,15.62,82.96,24.80,94.76,33.82,107.64,42.15,122.57,49.03,140.69,53.40,162.67,54.22,187.11,51.23,210.45,45.24,230.18,37.40,246.31,28.59,259.90,19.40,272.04,10.28,283.57,1.59,295.11,-6.30,307.16,--,--,--,--,--,--,
2024-08-07,--,--,--,--,--,--,--,--,--,--,--,--,15.42,83.17,24.61,94.98,33.62,107.87,41.93,122.80,48.78,140.90,53.13,162.81,53.94,187.12,50.95,210.35,44.98,230.03,37.15,246.13,28.35,259.72,19.17,271.88,10.04,283.41,1.34,294.97,-6.56,307.04,--,--,--,--,--,--,
2024-08-08,--,--,--,--,--,--,--,--,--,--,--,--,15.22,83.38,24.41,95.21,33.41,108.11,41.70,123.04,48.54,141.12,52.86,162.95,53.65,187.14,50.67,210.26,44.72,229.87,36.90,245.95,28.11,259.55,18.93,271.71,9.80,283.26,1.09,294.83,-6.82,306.92,--,--,--,--,--,--,
2024-08-09,--,--,--,--,--,--,--,--,--,--,--,--,15.02,83.60,24.21,95.44,33.20,108.35,41.48,123.29,48.28,141.34,52.58,163.09,53.36,187.16,50.38,210.16,44.45,229.71,36.65,245.78,27.86,259.37,18.68,271.54,9.55,283.10,0.83,294.69,-7.09,306.80,--,--,--,--,--,--,
2024-08-10,--,--,--,--,--,--,--,--,--,--,--,--,14.82,83.82,24.00,95.67,32.99,108.60,41.25,123.54,48.03,141.57,52.30,163.24,53.06,187.18,50.09,210.07,44.17,229.56,36.39,245.60,27.61,259.20,18.43,271.38,9.29,282.95,0.57,294.55,-7.36,306.68,--,--,--,--,--,--,
2024-08-11,--,--,--,--,--,--,--,--,--,--,--,--,14.61,84.04,23.80,95.91,32.78,108.85,41.02,123.79,47.77,141.79,52.02,163.39,52.76,187.20,49.80,209.98,43.89,229.41,36.12,245.43,27.35,259.02,18.17,271.21,9.03,282.79,0.30,294.41,-7.64,306.56,--,--,--,--,--,--,
2024-08-12,--,--,--,--,--,--,--,--,--,--,--,--,14.40,84.27,23.59,96.15,32.56,109.10,40.78,124.05,47.51,142.03,51.73,163.55,52.46,187.23,49.50,209.89,43.61,229.26,35.85,245.25,27.09,258.85,17.91,271.04,8.77,282.63,0.03,294.27,-7.92,306.44,--,--,--,--,--,--,
2024-08-13,--,--,--,--,--,--,--,--,--,--,--,--,14.19,84.50,23.38,96.40,32.34,109.36,40.55,124.31,47.25,142.26,51.44,163.70,52.15,187.26,49.20,209.81,43.32,229.11,35.58,245.08,26.82,258.67,17.65,270.87,8.50,282.48,-0.24,294.13,-8.21,306.32,--,--,--,--,--,--,
2024-08-14,--,--,--,--,--,--,--,--,--,--,--,--,13.98,84.74,23.17,96.65,32.12,109.62,40.31,124.57,46.98,142.50,51.14,163.86,51.84,187.30,48.89,209.73,43.03,228.96,35.30,244.91,26.55,258.50,17.38,270.70,8.23,282.32,-0.52,293.98,-8.50,306.20,--,--,--,--,--,--,
2024-08-15,--,--,--,--,--,--,--,--,--,--,--,--,13.77,84.98,22.96,96.90,31.90,109.89,40.06,124.83,46.71,142.74,50.84,164.02,51.52,187.33,48.58,209.65,42.73,228.81,35.01,244.74,26.27,258.32,17.11,270.53,7.95,282.16,-0.81,293.84,-8.79,306.08,--,--,--,--,--,--,
2024-08-16,--,--,--,--,--,--,--,--,--,--,--,--,13.56,85.23,22.75,97.16,31.67,110.15,39.82,125.10,46.44,142.98,50.54,164.19,51.20,187.37,48.26,209.57,42.42,228.67,34.72,244.57,25.99,258.15,16.83,270.37,7.67,282.01,-1.10,293.70,--,--,--,--,--,--,--,--,
2024-08-17,--,--,--,--,--,--,--,--,--,--,--,--,13.34,85.47,22.53,97.42,31.45,110.42,39.57,125.38,46.16,143.23,50.23,164.36,50.88,187.42,47.94,209.49,42.12,228.53,34.43,244.40,25.71,257.98,16.55,270.20,7.39,281.85,-1.39,293.56,--,--,--,--,--,--,--,--,
2024-08-18,--,--,--,--,--,--,--,--,--,--,--,--,13.13,85.73,22.31,97.69,31.22,110.70,39.32,125.65,45.88,143.48,49.92,164.53,50.55,187.46,47.61,209.42,41.81,228.39,34.13,244.23,25.42,257.80,16.26,270.03,7.10,281.69,-1.68,293.41,--,--,--,--,--,--,--,--,
2024-08-19,--,--,--,--,--,--,--,--,--,--,--,--,12.91,85.98,22.09,97.95,30.99,110.98,39.07,125.93,45.60,143.73,49.61,164.70,50.22,187.51,47.29,209.35,41.49,228.25,33.83,244.06,25.12,257.63,15.97,269.86,6.81,281.53,-1.99,293.27,--,--,--,--,--,--,--,--,
2024-08-20,--,--,--,--,--,--,--,--,--,--,--,--,12.69,86.24,21.87,98.22,30.76,111.26,38.82,126.21,45.31,143.98,49.29,164.87,49.89,187.55,46.95,209.29,41.17,228.11,33.52,243.90,24.83,257.46,15.67,269.69,6.51,281.37,-2.29,293.13,--,--,--,--,--,--,--,--,
2024-08-21,--,--,--,--,--,--,--,--,--,--,--,--,12.47,86.50,21.65,98.50,30.52,111.54,38.56,126.49,45.03,144.23,48.97,165.04,49.55,187.61,46.62,209.22,40.85,227.97,33.21,243.73,24.53,257.28,15.38,269.52,6.21,281.21,-2.60,292.99,--,--,--,--,--,--,--,--,
2024-08-22,--,--,--,--,--,--,--,--,--,--,--,--,12.24,86.77,21.42,98.77,30.28,111.83,38.30,126.78,44.74,144.49,48.65,165.22,49.21,187.66,46.28,209.16,40.52,227.84,32.90,243.57,24.22,257.11,15.07,269.36,5.90,281.06,-2.91,292.84,--,--,--,--,--,--,--,--,
2024-08-23,--,--,--,--,--,--,--,--,--,--,--,--,12.02,87.03,21.19,99.05,30.05,112.12,38.04,127.06,44.44,144.74,48.33,165.40,48.87,187.71,45.93,209.10,40.19,227.71,32.58,243.41,23.91,256.94,14.77,269.19,5.59,280.90,-3.23,292.70,--,--,--,--,--,--,--,--,
2024-08-24,--,--,--,--,--,--,--,--,--,--,--,--,11.79,87.31,20.97,99.34,29.80,112.41,37.78,127.35,44.15,145.00,48.00,165.58,48.52,187.77,45.59,209.04,39.85,227.58,32.26,243.25,23.60,256.77,14.46,269.02,5.28,280.74,-3.55,292.55,--,--,--,--,--,--,--,--,
2024-08-25,--,--,--,--,--,--,--,--,--,--,--,--,11.57,87.58,20.74,99.62,29.56,112.70,37.51,127.64,43.85,145.26,47.67,165.76,48.17,187.83,45.24,208.98,39.52,227.45,31.93,243.08,23.28,256.60,14.15,268.85,4.97,280.58,-3.87,292.41,--,--,--,--,--,--,--,--,
2024-08-26,--,--,--,--,--,--,--,--,--,--,--,--,11.34,87.86,20.50,99.91,29.32,112.99,37.24,127.94,43.55,145.52,47.33,165.94,47.82,187.89,44.88,208.93,39.17,227.32,31.60,242.92,22.96,256.43,13.83,268.68,4.65,280.42,-4.19,292.27,--,--,--,--,--,--,--,--,
2024-08-27,--,--,--,--,--,--,--,--,--,--,--,--,11.11,88.14,20.27,100.20,29.07,113.29,36.97,128.23,43.25,145.79,47.00,166.12,47.46,187.95,44.53,208.87,38.83,227.20,31.27,242.77,22.64,256.26,13.51,268.52,4.33,280.26,-4.52,292.12,--,--,--,--,--,--,--,--,
2024-08-28,--,--,--,--,--,--,--,--,--,--,--,--,10.88,88.42,20.04,100.49,28.82,113.59,36.70,128.53,42.94,146.05,46.66,166.30,47.10,188.01,44.17,208.82,38.48,227.08,30.94,242.61,22.31,256.09,13.19,268.35,4.00,280.10,-4.85,291.98,--,--,--,--,--,--,--,--,
2024-08-29,--,--,--,--,--,--,--,--,--,--,--,--,10.65,88.70,19.80,100.78,28.57,113.89,36.42,128.82,42.63,146.31,46.32,166.48,46.74,188.07,43.81,208.77,38.13,226.95,30.60,242.45,21.98,255.93,12.86,268.18,3.67,279.94,-5.19,291.83,--,--,--,--,--,--,--,--,
2024-08-30,--,--,--,--,--,--,--,--,--,--,--,--,10.41,88.99,19.56,101.08,28.32,114.19,36.15,129.12,42.32,146.57,45.97,166.67,46.38,188.14,43.44,208.73,37.78,226.83,30.26,242.30,21.65,255.76,12.53,268.01,3.34,279.78,-5.53,291.68,--,--,--,--,--,--,--,--,
2024-08-31,--,--,--,--,--,--,--,--,--,--,--,--,10.18,89.28,19.33,101.38,28.07,114.50,35.87,129.42,42.01,146.84,45.63,166.85,46.01,188.20,43.07,208.68,37.42,226.71,29.91,242.14,21.32,255.59,12.20,267.85,3.01,279.62,-5.87,291.54,--,--,--,--,--,--,--,--,
2024-09-01,--,--,--,--,--,--,--,--,--,--,--,--,9.94,89.57,19.09,101.68,27.81,114.80,35.59,129.72,41.69,147.10,45.28,167.03,45.64,188.27,42.70,208.63,37.06,226.60,29.57,241.99,20.98,255.42,11.87,267.68,2.67,279.46,-6.21,291.39,--,--,--,--,--,--,--,--,
2024-09-02,--,--,--,--,--,--,--,--,--,--,--,--,9.71,89.86,18.84,101.98,27.56,115.11,35.30,130.01,41.38,147.37,44.93,167.22,45.27,188.34,42.33,208.59,36.70,226.48,29.22,241.84,20.64,255.26,11.53,267.51,2.33,279.30,-6.55,291.25,--,--,--,--,--,--,--,--,
2024-09-03,--,--,--,--,--,--,--,--,--,--,--,--,9.47,90.16,18.60,102.28,27.30,115.42,35.02,130.31,41.06,147.63,44.58,167.40,44.90,188.40,41.96,208.55,36.33,226.37,28.86,241.68,20.30,255.09,11.19,267.35,1.99,279.14,-6.90,291.10,--,--,--,--,--,--,--,--,
2024-09-04,--,--,--,--,--,--,--,--,--,--,--,--,9.23,90.45,18.36,102.58,27.04,115.72,34.73,130.61,40.74,147.89,44.22,167.58,44.52,188.47,41.58,208.51,35.96,226.25,28.51,241.53,19.95,254.93,10.85,267.18,1.65,278.98,-7.25,290.95,--,--,--,--,--,--,--,--,
2024-09-05,--,--,--,--,--,--,--,--,--,--,--,--,8.99,90.75,18.11,102.89,26.78,116.03,34.44,130.91,40.41,148.16,43.86,167.77,44.15,188.54,41.20,208.47,35.59,226.14,28.15,241.38,19.60,254.76,10.51,267.01,1.31,278.82,-7.60,290.80,--,--,--,--,--,--,--,--,
2024-09-06,--,--,--,--,--,--,--,--,--,--,--,--,8.75,91.05,17.86,103.19,26.51,116.34,34.15,131.22,40.09,148.42,43.51,167.95,43.77,188.61,40.82,208.43,35.22,226.03,27.79,241.24,19.25,254.60,10.16,266.85,0.96,278.66,-7.96,290.66,--,--,--,--,--,--,--,--,
2024-09-07,--,--,--,--,--,--,--,--,--,--,--,--,8.51,91.35,17.62,103.50,26.25,116.65,33.86,131.52,39.76,148.68,43.15,168.13,43.39,188.68,40.43,208.39,34.85,225.92,27.43,241.09,18.90,254.44,9.81,266.68,0.61,278.50,-8.31,290.51,--,--,--,--,--,--,--,--,
2024-09-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.37,103.81,25.98,116.96,33.57,131.82,39.43,148.94,42.78,168.31,43.00,188.75,40.05,208.35,34.47,225.81,27.07,240.94,18.55,254.27,9.46,266.51,0.26,278.33,-8.67,290.36,--,--,--,--,--,--,--,--,
2024-09-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.12,104.12,25.71,117.27,33.27,132.11,39.10,149.21,42.42,168.49,42.62,188.82,39.66,208.32,34.10,225.70,26.70,240.79,18.19,254.11,9.11,266.35,-0.09,278.17,-9.03,290.21,--,--,--,--,--,--,--,--,
2024-09-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.87,104.43,25.44,117.58,32.97,132.41,38.77,149.46,42.05,168.67,42.23,188.89,39.28,208.28,33.72,225.59,26.34,240.65,17.83,253.95,8.76,266.18,-0.45,278.01,-9.39,290.06,--,--,--,--,--,--,--,--,
2024-09-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.61,104.74,25.17,117.89,32.67,132.71,38.44,149.72,41.69,168.85,41.85,188.95,38.89,208.25,33.34,225.49,25.97,240.50,17.47,253.79,8.40,266.01,-0.80,277.85,-9.75,289.91,--,--,--,--,--,--,--,--,
2024-09-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.36,105.05,24.90,118.20,32.37,133.01,38.10,149.98,41.32,169.03,41.46,189.02,38.49,208.21,32.96,225.38,25.60,240.36,17.11,253.62,8.05,265.85,-1.16,277.68,--,--,--,--,--,--,--,--,--,--,
2024-09-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.10,105.36,24.63,118.51,32.07,133.31,37.76,150.24,40.95,169.20,41.07,189.09,38.10,208.18,32.57,225.28,25.23,240.22,16.75,253.46,7.69,265.68,-1.52,277.52,--,--,--,--,--,--,--,--,--,--,
2024-09-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.85,105.67,24.35,118.82,31.77,133.60,37.42,150.49,40.58,169.38,40.68,189.16,37.71,208.15,32.19,225.17,24.86,240.07,16.39,253.30,7.33,265.51,-1.88,277.36,--,--,--,--,--,--,--,--,--,--,
2024-09-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.59,105.98,24.08,119.13,31.46,133.90,37.08,150.74,40.20,169.55,40.29,189.22,37.32,208.11,31.80,225.07,24.48,239.93,16.03,253.14,6.97,265.35,-2.24,277.19,--,--,--,--,--,--,--,--,--,--,
2024-09-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.33,106.29,23.80,119.44,31.16,134.19,36.74,150.99,39.83,169.72,39.89,189.29,36.92,208.08,31.42,224.97,24.11,239.79,15.66,252.98,6.62,265.18,-2.60,277.03,--,--,--,--,--,--,--,--,--,--,
2024-09-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.07,106.61,23.52,119.75,30.85,134.48,36.40,151.24,39.46,169.89,39.50,189.36,36.52,208.05,31.03,224.87,23.73,239.65,15.30,252.82,6.25,265.01,-2.96,276.86,--,--,--,--,--,--,--,--,--,--,
2024-09-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.81,106.92,23.24,120.06,30.54,134.77,36.06,151.49,39.08,170.06,39.11,189.42,36.13,208.01,30.64,224.77,23.36,239.51,14.93,252.66,5.89,264.84,-3.32,276.70,--,--,--,--,--,--,--,--,--,--,
2024-09-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.55,107.23,22.96,120.36,30.23,135.06,35.71,151.74,38.71,170.23,38.71,189.48,35.73,207.98,30.25,224.66,22.98,239.36,14.56,252.50,5.53,264.68,-3.68,276.53,--,--,--,--,--,--,--,--,--,--,
2024-09-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.29,107.54,22.68,120.67,29.92,135.35,35.37,151.98,38.33,170.39,38.32,189.55,35.33,207.95,29.87,224.56,22.60,239.22,14.20,252.34,5.17,264.51,-4.04,276.36,--,--,--,--,--,--,--,--,--,--,
2024-09-21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.02,107.84,22.39,120.97,29.61,135.63,35.02,152.22,37.95,170.55,37.92,189.61,34.94,207.92,29.48,224.46,22.23,239.08,13.83,252.18,4.81,264.34,-4.40,276.20,--,--,--,--,--,--,--,--,--,--,
2024-09-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.76,108.15,22.11,121.27,29.29,135.92,34.67,152.46,37.57,170.71,37.53,189.67,34.54,207.88,29.09,224.36,21.85,238.94,13.46,252.02,4.45,264.17,-4.76,276.03,--,--,--,--,--,--,--,--,--,--,
2024-09-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.50,108.46,21.82,121.57,28.98,136.20,34.32,152.69,37.19,170.87,37.13,189.73,34.14,207.85,28.70,224.26,21.47,238.80,13.10,251.86,4.09,264.00,-5.13,275.86,--,--,--,--,--,--,--,--,--,--,
2024-09-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.23,108.76,21.54,121.87,28.66,136.47,33.97,152.93,36.81,171.03,36.73,189.79,33.74,207.82,28.31,224.16,21.10,238.66,12.73,251.70,3.72,263.83,-5.49,275.69,--,--,--,--,--,--,--,--,--,--,
2024-09-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.96,109.07,21.25,122.17,28.34,136.75,33.62,153.16,36.43,171.18,36.34,189.84,33.34,207.78,27.92,224.06,20.72,238.52,12.36,251.53,3.36,263.66,-5.85,275.52,--,--,--,--,--,--,--,--,--,--,
2024-09-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.70,109.37,20.96,122.47,28.03,137.02,33.27,153.38,36.06,171.33,35.94,189.90,32.95,207.75,27.53,223.96,20.34,238.38,12.00,251.37,3.00,263.49,-6.21,275.35,--,--,--,--,--,--,--,--,--,--,
2024-09-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.43,109.67,20.67,122.76,27.71,137.30,32.92,153.61,35.68,171.48,35.54,189.95,32.55,207.71,27.14,223.86,19.97,238.24,11.63,251.21,2.64,263.32,-6.57,275.17,--,--,--,--,--,--,--,--,--,--,
2024-09-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.16,109.97,20.38,123.05,27.39,137.56,32.57,153.83,35.30,171.62,35.15,190.00,32.15,207.67,26.76,223.76,19.59,238.10,11.27,251.05,2.28,263.15,-6.93,275.00,--,--,--,--,--,--,--,--,--,--,
2024-09-29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.89,110.27,20.09,123.34,27.07,137.83,32.22,154.05,34.92,171.77,34.75,190.05,31.76,207.64,26.37,223.66,19.22,237.96,10.90,250.89,1.93,262.98,-7.28,274.83,--,--,--,--,--,--,--,--,--,--,
2024-09-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.62,110.57,19.80,123.63,26.75,138.09,31.87,154.27,34.54,171.91,34.36,190.10,31.36,207.60,25.98,223.56,18.84,237.82,10.54,250.73,1.57,262.81,-7.64,274.65,--,--,--,--,--,--,--,--,--,--,
2024-10-01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.35,110.87,19.51,123.91,26.43,138.35,31.52,154.48,34.16,172.05,33.96,190.15,30.97,207.56,25.60,223.46,18.47,237.68,10.18,250.57,1.21,262.63,-8.00,274.47,--,--,--,--,--,--,--,--,--,--,
2024-10-02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.08,111.16,19.22,124.19,26.11,138.61,31.16,154.69,33.78,172.18,33.57,190.19,30.57,207.52,25.21,223.35,18.10,237.54,9.81,250.40,0.86,262.46,-8.35,274.30,--,--,--,--,--,--,--,--,--,--,
2024-10-03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.81,111.45,18.92,124.47,25.79,138.86,30.81,154.89,33.40,172.31,33.18,190.23,30.18,207.48,24.83,223.25,17.73,237.40,9.46,250.24,0.51,262.29,-8.70,274.12,--,--,--,--,--,--,--,--,--,--,
2024-10-04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.53,111.74,18.63,124.75,25.47,139.11,30.46,155.10,33.02,172.44,32.79,190.27,29.79,207.44,24.45,223.15,17.36,237.26,9.10,250.08,0.15,262.11,-9.05,273.94,--,--,--,--,--,--,--,--,--,--,
2024-10-05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.26,112.02,18.33,125.02,25.14,139.36,30.11,155.29,32.64,172.57,32.40,190.31,29.40,207.39,24.07,223.05,16.99,237.12,8.74,249.91,-0.20,261.94,-9.40,273.76,--,--,--,--,--,--,--,--,--,--,
2024-10-06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.99,112.31,18.04,125.29,24.82,139.61,29.75,155.49,32.27,172.69,32.01,190.35,29.01,207.35,23.69,222.94,16.63,236.98,8.39,249.75,-0.54,261.76,-9.75,273.58,--,--,--,--,--,--,--,--,--,--,
2024-10-07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.72,112.59,17.75,125.56,24.50,139.85,29.40,155.68,31.89,172.81,31.62,190.38,28.62,207.30,23.31,222.84,16.26,236.83,8.03,249.58,-0.89,261.58,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.44,112.87,17.45,125.82,24.18,140.08,29.05,155.87,31.52,172.92,31.23,190.41,28.24,207.26,22.94,222.73,15.90,236.69,7.68,249.42,-1.23,261.40,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.17,113.14,17.16,126.08,23.86,140.32,28.70,156.05,31.14,173.04,30.85,190.44,27.86,207.21,22.57,222.63,15.54,236.55,7.33,249.25,-1.58,261.23,--,--,--,--,--,--,--,--,--,--,--,--,
