Date,E 00:00:00,A 00:00:00,E 01:00:00,A 01:00:00,E 02:00:00,A 02:00:00,E 03:00:00,A 03:00:00,E 04:00:00,A 04:00:00,E 05:00:00,A 05:00:00,E 06:00:00,A 06:00:00,E 07:00:00,A 07:00:00,E 08:00:00,A 08:00:00,E 09:00:00,A 09:00:00,E 10:00:00,A 10:00:00,E 11:00:00,A 11:00:00,E 12:00:00,A 12:00:00,E 13:00:00,A 13:00:00,E 14:00:00,A 14:00:00,E 15:00:00,A 15:00:00,E 16:00:00,A 16:00:00,E 17:00:00,A 17:00:00,E 18:00:00,A 18:00:00,E 19:00:00,A 19:00:00,E 20:00:00,A 20:00:00,E 21:00:00,A 21:00:00,E 22:00:00,A 22:00:00,E 23:00:00,A 23:00:00,
2024-10-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.89,113.42,16.86,126.34,23.54,140.54,28.35,156.23,30.77,173.15,30.47,190.47,27.48,207.16,22.20,222.52,15.18,236.40,6.99,249.09,-1.91,261.05,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.62,113.69,16.57,126.59,23.21,140.77,28.00,156.41,30.40,173.25,30.08,190.49,27.10,207.11,21.83,222.41,14.83,236.26,6.64,248.92,-2.25,260.87,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.35,113.95,16.27,126.84,22.89,140.99,27.65,156.58,30.03,173.36,29.70,190.51,26.72,207.06,21.46,222.30,14.47,236.11,6.30,248.75,-2.58,260.69,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.07,114.22,15.98,127.09,22.57,141.21,27.31,156.75,29.66,173.45,29.33,190.53,26.34,207.00,21.10,222.20,14.12,235.97,5.96,248.58,-2.92,260.50,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.68,127.33,22.25,141.42,26.96,156.92,29.30,173.55,28.95,190.55,25.97,206.95,20.74,222.09,13.78,235.82,5.63,248.42,-3.24,260.32,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.39,127.57,21.93,141.63,26.62,157.08,28.93,173.64,28.58,190.56,25.60,206.89,20.38,221.97,13.43,235.68,5.30,248.25,-3.57,260.14,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.09,127.81,21.61,141.84,26.27,157.23,28.57,173.73,28.21,190.57,25.23,206.83,20.02,221.86,13.09,235.53,4.97,248.08,-3.89,259.95,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.80,128.04,21.29,142.04,25.93,157.39,28.21,173.82,27.84,190.58,24.87,206.77,19.67,221.75,12.75,235.38,4.64,247.91,-4.21,259.77,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.51,128.27,20.98,142.23,25.59,157.53,27.85,173.90,27.47,190.59,24.51,206.71,19.32,221.64,12.42,235.23,4.32,247.73,-4.52,259.58,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.21,128.49,20.66,142.42,25.25,157.68,27.49,173.97,27.11,190.59,24.15,206.65,18.97,221.52,12.08,235.08,4.00,247.56,-4.84,259.40,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.92,128.71,20.35,142.61,24.91,157.82,27.14,174.05,26.75,190.59,23.80,206.58,18.63,221.41,11.76,234.93,3.68,247.39,-5.14,259.21,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.63,128.92,20.03,142.79,24.57,157.95,26.79,174.12,26.39,190.59,23.44,206.51,18.29,221.29,11.43,234.78,3.37,247.22,-5.45,259.02,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.34,129.13,19.72,142.97,24.24,158.08,26.44,174.18,26.04,190.59,23.09,206.44,17.95,221.17,11.11,234.63,3.06,247.04,-5.75,258.83,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.05,129.34,19.41,143.15,23.91,158.21,26.09,174.25,25.69,190.58,22.75,206.37,17.62,221.05,10.79,234.48,2.76,246.87,-6.04,258.64,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.76,129.54,19.10,143.31,23.58,158.33,25.75,174.31,25.34,190.57,22.41,206.30,17.29,220.93,10.48,234.32,2.46,246.69,-6.33,258.45,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.48,129.74,18.79,143.48,23.25,158.44,25.40,174.36,24.99,190.56,22.07,206.23,16.97,220.81,10.17,234.17,2.16,246.52,-6.62,258.26,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.19,129.93,18.48,143.64,22.92,158.56,25.07,174.41,24.65,190.54,21.74,206.15,16.65,220.69,9.86,234.01,1.87,246.34,-6.90,258.07,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.27,117.51,11.90,130.11,18.18,143.79,22.60,158.66,24.73,174.46,24.31,190.52,21.41,206.07,16.33,220.56,9.56,233.86,1.58,246.16,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.00,117.72,11.62,130.30,17.87,143.94,22.28,158.77,24.40,174.50,23.98,190.50,21.08,205.99,16.02,220.44,9.27,233.70,1.30,245.99,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.74,117.92,11.34,130.47,17.57,144.09,21.96,158.86,24.07,174.54,23.65,190.48,20.76,205.91,15.71,220.31,8.97,233.55,1.02,245.81,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.47,118.11,11.06,130.64,17.27,144.23,21.65,158.96,23.74,174.58,23.32,190.45,20.44,205.83,15.41,220.19,8.69,233.39,0.74,245.63,--,--,--,--,--,--,--,--,--,--,--,--,
2024-10-31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.21,118.30,10.78,130.81,16.98,144.36,21.33,159.05,23.42,174.61,23.00,190.42,20.13,205.74,15.11,220.06,8.40,233.23,0.48,245.45,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.95,118.49,10.50,130.97,16.68,144.49,21.02,159.13,23.10,174.64,22.68,190.39,19.82,205.66,14.82,219.93,8.13,233.07,0.21,245.27,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.69,118.67,10.22,131.13,16.39,144.62,20.72,159.21,22.79,174.66,22.37,190.35,19.52,205.57,14.53,219.80,7.85,232.91,-0.05,245.09,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.43,118.84,9.95,131.28,16.10,144.74,20.41,159.29,22.48,174.68,22.06,190.31,19.22,205.48,14.24,219.67,7.59,232.75,-0.30,244.91,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.17,119.01,9.68,131.43,15.81,144.85,20.11,159.36,22.17,174.69,21.76,190.27,18.92,205.38,13.97,219.54,7.32,232.59,-0.55,244.73,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.91,119.17,9.41,131.57,15.53,144.96,19.81,159.42,21.87,174.71,21.46,190.23,18.63,205.29,13.69,219.40,7.07,232.43,-0.79,244.55,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.66,119.33,9.14,131.71,15.25,145.06,19.52,159.48,21.57,174.71,21.16,190.18,18.35,205.19,13.42,219.27,6.82,232.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.41,119.49,8.88,131.84,14.97,145.16,19.23,159.54,21.27,174.72,20.87,190.13,18.07,205.09,13.16,219.13,6.57,232.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.16,119.63,8.61,131.96,14.69,145.26,18.95,159.59,20.98,174.72,20.59,190.08,17.80,204.99,12.90,219.00,6.33,231.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.91,119.78,8.35,132.08,14.42,145.34,18.66,159.64,20.70,174.72,20.31,190.02,17.53,204.89,12.65,218.86,6.09,231.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.67,119.91,8.10,132.20,14.15,145.43,18.39,159.68,20.42,174.71,20.03,189.96,17.27,204.79,12.41,218.72,5.87,231.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.42,120.05,7.84,132.31,13.88,145.51,18.11,159.72,20.14,174.70,19.76,189.90,17.01,204.68,12.17,218.58,5.64,231.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.18,120.17,7.59,132.41,13.62,145.58,17.84,159.75,19.87,174.68,19.50,189.84,16.76,204.58,11.93,218.45,5.43,231.30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.06,120.29,7.34,132.51,13.36,145.65,17.58,159.78,19.60,174.66,19.24,189.77,16.51,204.47,11.70,218.31,5.22,231.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.29,120.41,7.09,132.60,13.11,145.71,17.31,159.80,19.34,174.64,18.98,189.70,16.27,204.36,11.48,218.16,5.01,230.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.53,120.52,6.85,132.69,12.85,145.77,17.06,159.82,19.09,174.61,18.73,189.63,16.04,204.25,11.27,218.02,4.81,230.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.76,120.62,6.61,132.77,12.61,145.82,16.81,159.83,18.84,174.59,18.49,189.56,15.81,204.14,11.06,217.88,4.62,230.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.38,132.85,12.36,145.86,16.56,159.84,18.59,174.55,18.26,189.48,15.59,204.02,10.85,217.74,4.43,230.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.14,132.92,12.12,145.91,16.32,159.85,18.35,174.52,18.03,189.40,15.37,203.91,10.65,217.60,4.26,230.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.91,132.98,11.89,145.94,16.08,159.85,18.12,174.47,17.80,189.32,15.17,203.79,10.46,217.45,4.08,230.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.69,133.04,11.66,145.97,15.85,159.85,17.89,174.43,17.58,189.24,14.96,203.68,10.28,217.31,3.92,230.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.47,133.09,11.43,146.00,15.62,159.84,17.66,174.38,17.37,189.15,14.77,203.56,10.10,217.17,3.76,229.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.25,133.14,11.21,146.02,15.40,159.82,17.45,174.33,17.17,189.06,14.58,203.44,9.93,217.02,3.60,229.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.04,133.19,10.99,146.04,15.18,159.81,17.24,174.28,16.97,188.97,14.40,203.32,9.77,216.88,3.46,229.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.83,133.22,10.78,146.05,14.97,159.79,17.03,174.22,16.77,188.88,14.22,203.19,9.61,216.74,3.32,229.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.62,133.25,10.57,146.05,14.76,159.76,16.83,174.16,16.59,188.79,14.05,203.07,9.46,216.59,3.19,229.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.42,133.28,10.37,146.05,14.56,159.73,16.64,174.10,16.41,188.69,13.89,202.95,9.32,216.45,3.06,229.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.22,133.30,10.17,146.05,14.37,159.70,16.45,174.03,16.24,188.59,13.73,202.82,9.18,216.31,2.94,228.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.03,133.32,9.98,146.04,14.18,159.66,16.27,173.96,16.07,188.49,13.59,202.70,9.05,216.16,2.83,228.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.84,133.33,9.80,146.03,14.00,159.62,16.10,173.89,15.91,188.39,13.44,202.57,8.93,216.02,2.73,228.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-11-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.66,133.33,9.61,146.01,13.82,159.57,15.94,173.81,15.76,188.29,13.31,202.45,8.82,215.88,2.63,228.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.48,133.33,9.44,145.99,13.65,159.52,15.78,173.73,15.61,188.18,13.18,202.32,8.71,215.74,2.54,228.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.31,133.32,9.27,145.96,13.49,159.47,15.62,173.65,15.48,188.08,13.06,202.20,8.61,215.60,2.46,228.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.14,133.31,9.10,145.92,13.33,159.41,15.48,173.57,15.35,187.97,12.95,202.07,8.51,215.46,2.38,227.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.98,133.29,8.95,145.89,13.18,159.35,15.34,173.48,15.22,187.86,12.85,201.94,8.43,215.32,2.32,227.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.83,133.27,8.79,145.85,13.03,159.28,15.20,173.39,15.11,187.75,12.75,201.82,8.35,215.18,2.25,227.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.67,133.24,8.65,145.80,12.89,159.21,15.08,173.30,15.00,187.64,12.66,201.69,8.28,215.04,2.20,227.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.53,133.21,8.50,145.75,12.76,159.14,14.96,173.21,14.90,187.52,12.58,201.56,8.22,214.91,2.15,227.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.39,133.17,8.37,145.69,12.64,159.07,14.85,173.11,14.80,187.41,12.50,201.44,8.16,214.77,2.11,227.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.25,133.13,8.24,145.63,12.52,158.99,14.74,173.01,14.71,187.30,12.43,201.31,8.11,214.64,2.08,227.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.12,133.08,8.12,145.57,12.41,158.91,14.65,172.91,14.64,187.18,12.37,201.18,8.07,214.51,2.06,226.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.00,133.03,8.00,145.50,12.30,158.82,14.56,172.81,14.56,187.06,12.32,201.06,8.03,214.38,2.04,226.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.88,132.97,7.90,145.43,12.20,158.73,14.47,172.71,14.50,186.95,12.28,200.93,8.01,214.25,2.03,226.72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.77,132.91,7.79,145.35,12.11,158.64,14.40,172.60,14.44,186.83,12.24,200.81,7.99,214.13,2.02,226.60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.67,132.85,7.70,145.27,12.03,158.55,14.33,172.50,14.39,186.71,12.21,200.69,7.98,214.00,2.03,226.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.57,132.77,7.61,145.19,11.95,158.45,14.27,172.39,14.35,186.60,12.19,200.57,7.97,213.88,2.04,226.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.47,132.70,7.52,145.10,11.89,158.35,14.22,172.28,14.32,186.48,12.17,200.44,7.97,213.76,2.06,226.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.39,132.62,7.45,145.01,11.82,158.25,14.18,172.16,14.29,186.36,12.16,200.32,7.98,213.64,2.08,226.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.31,132.54,7.38,144.92,11.77,158.14,14.14,172.05,14.27,186.24,12.17,200.21,8.00,213.53,2.11,226.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.23,132.45,7.32,144.82,11.72,158.04,14.11,171.94,14.26,186.12,12.17,200.09,8.03,213.41,2.15,225.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.17,132.35,7.26,144.72,11.68,157.93,14.09,171.82,14.26,186.01,12.19,199.97,8.06,213.30,2.20,225.80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.11,132.26,7.21,144.62,11.65,157.82,14.07,171.70,14.26,185.89,12.21,199.86,8.10,213.19,2.25,225.70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.05,132.16,7.17,144.51,11.62,157.70,14.06,171.59,14.28,185.77,12.24,199.75,8.14,213.09,2.31,225.60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.01,132.05,7.14,144.40,11.61,157.59,14.06,171.47,14.30,185.65,12.28,199.64,8.20,212.99,2.38,225.50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.97,131.94,7.11,144.29,11.60,157.47,14.07,171.35,14.32,185.54,12.33,199.53,8.26,212.89,2.45,225.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.93,131.83,7.09,144.17,11.59,157.35,14.09,171.23,14.36,185.42,12.38,199.42,8.33,212.79,2.53,225.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.91,131.72,7.08,144.05,11.60,157.23,14.11,171.11,14.40,185.31,12.44,199.31,8.40,212.70,2.61,225.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.89,131.60,7.08,143.93,11.61,157.11,14.14,170.99,14.45,185.19,12.51,199.21,8.48,212.61,2.71,225.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.87,131.47,7.08,143.80,11.63,156.98,14.18,170.87,14.51,185.08,12.58,199.11,8.57,212.52,2.81,225.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.87,131.35,7.09,143.68,11.66,156.86,14.23,170.75,14.58,184.97,12.67,199.01,8.67,212.44,2.91,225.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.87,131.22,7.10,143.55,11.69,156.73,14.28,170.63,14.65,184.86,12.75,198.92,8.77,212.36,3.02,224.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
2024-12-31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.88,131.09,7.13,143.42,11.73,156.60,14.35,170.51,14.73,184.75,12.85,198.82,8.88,212.28,3.14,224.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
